submission_id,question,response1,sentence_left,startDate,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,hit_id,item,botresponse,trials,assignment_id,correct2,pic_spec,understand,text,condition,sentence,age,response,comments,ref_spec,picture1,response3,education,target_size,name,worker_id,languages,sex,RT,correct3,context,trial_number,startTime,attempts,question3,fairprice,question2,response2,correct,adj_cond,trial_name
475,NA,redwood,NA,Fri Sep 06 2019 07:30:37 GMT-1000 (Hawaii-Aleutian Standard Time),NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,no,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,trees,elizabeth,NA,378XPAWRUD17HM5B9AZ81B32TGIAIT,bonsai,NA,yes,Please label the pictures below.,NA,NA,38,NA,,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,AV22FQTJNBUZT,english,female,NA,trees,NA,3,1567791037518,2,This is a ,1.00,These are both,bonsai,NA,NA,warmup1
475,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 07:30:37 GMT-1000 (Hawaii-Aleutian Standard Time),images/bird-parade-hummingbird.png,13,NA,NA,NA,no,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,birds,elizabeth,NA,378XPAWRUD17HM5B9AZ81B32TGIAIT,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big hummingbird.</b>",prenominal,NA,38,hummingbirds,,0,NA,NA,graduated_college,big,NA,AV22FQTJNBUZT,english,female,,NA,You and your friend see the following:,1,1567791037518,NA,NA,1.00,NA,NA,NA,incongr,custom_main_text1
475,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 07:30:37 GMT-1000 (Hawaii-Aleutian Standard Time),images/dog-parade-great-dane.png,13,NA,NA,NA,no,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs2,elizabeth,NA,378XPAWRUD17HM5B9AZ81B32TGIAIT,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,38,dogs,,1,NA,NA,graduated_college,big,NA,AV22FQTJNBUZT,english,female,,NA,You and your friend see the following:,2,1567791037518,NA,NA,1.00,NA,NA,NA,congr,custom_main_text1
475,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 07:30:37 GMT-1000 (Hawaii-Aleutian Standard Time),images/tree-parade-basic.png,13,NA,NA,NA,no,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,trees,elizabeth,NA,378XPAWRUD17HM5B9AZ81B32TGIAIT,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small bonsai.</b>",prenominal,NA,38,bonsais,,0,NA,NA,graduated_college,small,NA,AV22FQTJNBUZT,english,female,,NA,You and your friend see the following:,3,1567791037518,NA,NA,1.00,NA,NA,NA,basic,custom_main_text1
475,NA,dolphin,NA,Fri Sep 06 2019 07:30:37 GMT-1000 (Hawaii-Aleutian Standard Time),NA,13,warmup/goldfish.png,swordfish,This is a ,no,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,fish,elizabeth,NA,378XPAWRUD17HM5B9AZ81B32TGIAIT,goldfish,NA,yes,Please label the pictures below.,NA,NA,38,NA,,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,AV22FQTJNBUZT,english,female,NA,fish,NA,1,1567791037518,1,This is a ,1.00,These are both,goldfish,NA,NA,warmup2
475,NA,swordfish,NA,Fri Sep 06 2019 07:30:37 GMT-1000 (Hawaii-Aleutian Standard Time),NA,13,warmup/goldfish.png,swordfish,This is a ,no,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,fish,elizabeth,NA,378XPAWRUD17HM5B9AZ81B32TGIAIT,goldfish,NA,yes,Please label the pictures below.,NA,NA,38,NA,,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,AV22FQTJNBUZT,english,female,NA,fish,NA,1,1567791037518,2,This is a ,1.00,These are both,goldfish,NA,NA,warmup2
475,NA,dandelion,NA,Fri Sep 06 2019 07:30:37 GMT-1000 (Hawaii-Aleutian Standard Time),NA,13,warmup/sunflower.png,dandelion,This is a ,no,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,flowers,elizabeth,NA,378XPAWRUD17HM5B9AZ81B32TGIAIT,sunflower,NA,yes,Please label the pictures below.,NA,NA,38,NA,,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,AV22FQTJNBUZT,english,female,NA,flowers,NA,2,1567791037518,1,This is a ,1.00,These are both,sunflower,NA,NA,warmup2
475,NA,chiahua,NA,Fri Sep 06 2019 07:30:37 GMT-1000 (Hawaii-Aleutian Standard Time),NA,13,warmup/doberman.png,chihuahua,This is a ,no,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs,elizabeth,NA,378XPAWRUD17HM5B9AZ81B32TGIAIT,doberman,NA,yes,Please label the pictures below.,NA,NA,38,NA,,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,AV22FQTJNBUZT,english,female,NA,dogs,NA,3,1567791037518,1,This is a ,1.00,These are both,dalmation,NA,NA,warmup2
475,NA,chihuahua,NA,Fri Sep 06 2019 07:30:37 GMT-1000 (Hawaii-Aleutian Standard Time),NA,13,warmup/doberman.png,chihuahua,This is a ,no,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs,elizabeth,NA,378XPAWRUD17HM5B9AZ81B32TGIAIT,doberman,NA,yes,Please label the pictures below.,NA,NA,38,NA,,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,AV22FQTJNBUZT,english,female,NA,dogs,NA,3,1567791037518,2,This is a ,1.00,These are both,doberman,NA,NA,warmup2
475,Please rephrase your friend's comment.,NA,It is big relative to other ,Fri Sep 06 2019 07:30:37 GMT-1000 (Hawaii-Aleutian Standard Time),images/fish-parade-swordfish.png,13,NA,NA,NA,no,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,fish,elizabeth,NA,378XPAWRUD17HM5B9AZ81B32TGIAIT,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,38,fish,,1,NA,NA,graduated_college,big,NA,AV22FQTJNBUZT,english,female,,NA,You and your friend see the following:,1,1567791037518,NA,NA,1.00,NA,NA,NA,congr,custom_main_text2
475,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 07:30:37 GMT-1000 (Hawaii-Aleutian Standard Time),images/dog-parade-basic.png,13,NA,NA,NA,no,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs1,elizabeth,NA,378XPAWRUD17HM5B9AZ81B32TGIAIT,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,38,dogs,,1,NA,NA,graduated_college,small,NA,AV22FQTJNBUZT,english,female,,NA,You and your friend see the following:,2,1567791037518,NA,NA,1.00,NA,NA,NA,basic,custom_main_text2
475,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 07:30:37 GMT-1000 (Hawaii-Aleutian Standard Time),images/flower-parade-basic.png,13,NA,NA,NA,no,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,flowers,elizabeth,NA,378XPAWRUD17HM5B9AZ81B32TGIAIT,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big sunflower.</b>",prenominal,NA,38,sunflowers,,0,NA,NA,graduated_college,big,NA,AV22FQTJNBUZT,english,female,,NA,You and your friend see the following:,3,1567791037518,NA,NA,1.00,NA,NA,NA,basic,custom_main_text2
471,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other ,Fri Sep 06 2019 10:25:20 GMT-0700 (Pacific Standard Time),NA,13,NA,NA,NA,,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,NA,jessica,1,3PWWM24LHTMPNDYUN9U2I4QQEWL82C,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",41,buildings,,NA,NA,NA,graduated_college,NA,comp_class_warmup,A3KKXA7COL5JHL,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567790720500,1,NA,2.00,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
471,NA,swordfish,NA,Fri Sep 06 2019 10:25:20 GMT-0700 (Pacific Standard Time),NA,13,warmup/goldfish.png,swordfish,This is a ,,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,fish,jessica,NA,3PWWM24LHTMPNDYUN9U2I4QQEWL82C,goldfish,NA,yes,Please label the pictures below.,NA,NA,41,NA,,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,A3KKXA7COL5JHL,English,male,NA,fish,NA,1,1567790720500,1,This is a ,2.00,These are both,goldfish,NA,NA,warmup1
471,NA,tree,NA,Fri Sep 06 2019 10:25:20 GMT-0700 (Pacific Standard Time),NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,trees,jessica,NA,3PWWM24LHTMPNDYUN9U2I4QQEWL82C,bonsai,NA,yes,Please label the pictures below.,NA,NA,41,NA,,NA,warmup/sequoia.png,tree,graduated_college,NA,NA,A3KKXA7COL5JHL,English,male,NA,trees,NA,2,1567790720500,1,This is a ,2.00,These are both,tree,NA,NA,warmup1
471,NA,tree,NA,Fri Sep 06 2019 10:25:20 GMT-0700 (Pacific Standard Time),NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,trees,jessica,NA,3PWWM24LHTMPNDYUN9U2I4QQEWL82C,bonsai,NA,yes,Please label the pictures below.,NA,NA,41,NA,,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,A3KKXA7COL5JHL,English,male,NA,trees,NA,2,1567790720500,2,This is a ,2.00,These are both,tree,NA,NA,warmup1
471,NA,redwood,NA,Fri Sep 06 2019 10:25:20 GMT-0700 (Pacific Standard Time),NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,trees,jessica,NA,3PWWM24LHTMPNDYUN9U2I4QQEWL82C,bonsai,NA,yes,Please label the pictures below.,NA,NA,41,NA,,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,A3KKXA7COL5JHL,English,male,NA,trees,NA,2,1567790720500,3,This is a ,2.00,These are both,bonsai,NA,NA,warmup1
471,NA,dandilion,NA,Fri Sep 06 2019 10:25:20 GMT-0700 (Pacific Standard Time),NA,13,warmup/sunflower.png,dandelion,This is a ,,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,flowers,jessica,NA,3PWWM24LHTMPNDYUN9U2I4QQEWL82C,sunflower,NA,yes,Please label the pictures below.,NA,NA,41,NA,,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,A3KKXA7COL5JHL,English,male,NA,flowers,NA,3,1567790720500,1,This is a ,2.00,These are both,sunflower,NA,NA,warmup1
471,NA,dandelion,NA,Fri Sep 06 2019 10:25:20 GMT-0700 (Pacific Standard Time),NA,13,warmup/sunflower.png,dandelion,This is a ,,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,flowers,jessica,NA,3PWWM24LHTMPNDYUN9U2I4QQEWL82C,sunflower,NA,yes,Please label the pictures below.,NA,NA,41,NA,,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,A3KKXA7COL5JHL,English,male,NA,flowers,NA,3,1567790720500,2,This is a ,2.00,These are both,sunflower,NA,NA,warmup1
471,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 10:25:20 GMT-0700 (Pacific Standard Time),images/tree-parade-basic.png,13,NA,NA,NA,,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,trees,jessica,NA,3PWWM24LHTMPNDYUN9U2I4QQEWL82C,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small bonsai.</b>",prenominal,NA,41,bonsai,,0,NA,NA,graduated_college,small,NA,A3KKXA7COL5JHL,English,male,,NA,You and your friend see the following:,1,1567790720500,NA,NA,2.00,NA,NA,NA,basic,custom_main_text1
471,Please rephrase your friend's comment.,NA,It is small relative to other ,Fri Sep 06 2019 10:25:20 GMT-0700 (Pacific Standard Time),images/fish-parade-goldfish.png,13,NA,NA,NA,,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,fish,jessica,NA,3PWWM24LHTMPNDYUN9U2I4QQEWL82C,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,41,goldfish,,1,NA,NA,graduated_college,small,NA,A3KKXA7COL5JHL,English,male,,NA,You and your friend see the following:,2,1567790720500,NA,NA,2.00,NA,NA,NA,congr,custom_main_text1
471,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 10:25:20 GMT-0700 (Pacific Standard Time),images/flower-parade-basic.png,13,NA,NA,NA,,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,flowers,jessica,NA,3PWWM24LHTMPNDYUN9U2I4QQEWL82C,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big sunflower.</b>",prenominal,NA,41,sunflowers,,0,NA,NA,graduated_college,big,NA,A3KKXA7COL5JHL,English,male,,NA,You and your friend see the following:,3,1567790720500,NA,NA,2.00,NA,NA,NA,basic,custom_main_text1
471,NA,chawawa,NA,Fri Sep 06 2019 10:25:20 GMT-0700 (Pacific Standard Time),NA,13,warmup/doberman.png,chihuahua,This is a ,,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,dogs,jessica,NA,3PWWM24LHTMPNDYUN9U2I4QQEWL82C,doberman,NA,yes,Please label the pictures below.,NA,NA,41,NA,,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,A3KKXA7COL5JHL,English,male,NA,dogs,NA,1,1567790720500,1,This is a ,2.00,These are both,rotwhiler,NA,NA,warmup2
471,NA,chihuahua,NA,Fri Sep 06 2019 10:25:20 GMT-0700 (Pacific Standard Time),NA,13,warmup/doberman.png,chihuahua,This is a ,,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,dogs,jessica,NA,3PWWM24LHTMPNDYUN9U2I4QQEWL82C,doberman,NA,yes,Please label the pictures below.,NA,NA,41,NA,,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,A3KKXA7COL5JHL,English,male,NA,dogs,NA,1,1567790720500,2,This is a ,2.00,These are both,doberman,NA,NA,warmup2
471,NA,hummingbird,NA,Fri Sep 06 2019 10:25:20 GMT-0700 (Pacific Standard Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,birds,jessica,NA,3PWWM24LHTMPNDYUN9U2I4QQEWL82C,eagle,NA,yes,Please label the pictures below.,NA,NA,41,NA,,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,A3KKXA7COL5JHL,English,male,NA,birds,NA,2,1567790720500,1,This is an ,2.00,These are both,eagle,NA,NA,warmup2
471,NA,pug,NA,Fri Sep 06 2019 10:25:20 GMT-0700 (Pacific Standard Time),NA,13,warmup/great-dane.jpg,pug,This is a ,,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,dogs,jessica,NA,3PWWM24LHTMPNDYUN9U2I4QQEWL82C,great dane,NA,yes,Please label the pictures below.,NA,NA,41,NA,,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,A3KKXA7COL5JHL,English,male,NA,dogs,NA,3,1567790720500,1,This is a ,2.00,These are both,dog,NA,NA,warmup2
471,NA,pug,NA,Fri Sep 06 2019 10:25:20 GMT-0700 (Pacific Standard Time),NA,13,warmup/great-dane.jpg,pug,This is a ,,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,dogs,jessica,NA,3PWWM24LHTMPNDYUN9U2I4QQEWL82C,great dane,NA,yes,Please label the pictures below.,NA,NA,41,NA,,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,A3KKXA7COL5JHL,English,male,NA,dogs,NA,3,1567790720500,2,This is a ,2.00,These are both,great dane,NA,NA,warmup2
471,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 10:25:20 GMT-0700 (Pacific Standard Time),images/dog-parade-doberman.png,13,NA,NA,NA,,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,dogs1,jessica,NA,3PWWM24LHTMPNDYUN9U2I4QQEWL82C,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,41,dobermans,,1,NA,NA,graduated_college,small,NA,A3KKXA7COL5JHL,English,male,,NA,You and your friend see the following:,1,1567790720500,NA,NA,2.00,NA,NA,NA,incongr,custom_main_text2
471,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 10:25:20 GMT-0700 (Pacific Standard Time),images/bird-parade-basic.png,13,NA,NA,NA,,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,birds,jessica,NA,3PWWM24LHTMPNDYUN9U2I4QQEWL82C,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big eagle.</b>",prenominal,NA,41,eagles,,0,NA,NA,graduated_college,big,NA,A3KKXA7COL5JHL,English,male,,NA,You and your friend see the following:,2,1567790720500,NA,NA,2.00,NA,NA,NA,basic,custom_main_text2
471,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 10:25:20 GMT-0700 (Pacific Standard Time),images/dog-parade-pug.png,13,NA,NA,NA,,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,dogs2,jessica,NA,3PWWM24LHTMPNDYUN9U2I4QQEWL82C,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,41,pugs,,1,NA,NA,graduated_college,small,NA,A3KKXA7COL5JHL,English,male,,NA,You and your friend see the following:,3,1567790720500,NA,NA,2.00,NA,NA,NA,congr,custom_main_text2
470,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other ,Fri Sep 06 2019 13:10:10 GMT-0400 (Eastern Daylight Time),NA,13,NA,NA,NA,No,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,NA,susan,1,3VD82FOHKRC56NDCRJ84R3PC5S2COS,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",33,buildings,,NA,NA,NA,graduated_high_school,NA,comp_class_warmup,A3ZUQODR46SC4,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789810876,1,NA,1.00,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
470,NA,Hummingbird,NA,Fri Sep 06 2019 13:10:10 GMT-0400 (Eastern Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,No,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,birds,susan,NA,3VD82FOHKRC56NDCRJ84R3PC5S2COS,eagle,NA,yes,Please label the pictures below.,NA,NA,33,NA,,NA,warmup/colibri.jpg,Birds,graduated_high_school,NA,NA,A3ZUQODR46SC4,English,female,NA,birds,NA,1,1567789810876,1,This is an ,1.00,These are both,Eagle,NA,NA,warmup1
470,NA,Chihuahua,NA,Fri Sep 06 2019 13:10:10 GMT-0400 (Eastern Daylight Time),NA,13,warmup/doberman.png,chihuahua,This is a ,No,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs,susan,NA,3VD82FOHKRC56NDCRJ84R3PC5S2COS,doberman,NA,yes,Please label the pictures below.,NA,NA,33,NA,,NA,warmup/chihuahua.jpg,Dogs,graduated_high_school,NA,NA,A3ZUQODR46SC4,English,female,NA,dogs,NA,2,1567789810876,1,This is a ,1.00,These are both,Doberman,NA,NA,warmup1
470,NA,Pug,NA,Fri Sep 06 2019 13:10:10 GMT-0400 (Eastern Daylight Time),NA,13,warmup/great-dane.jpg,pug,This is a ,No,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs,susan,NA,3VD82FOHKRC56NDCRJ84R3PC5S2COS,great dane,NA,yes,Please label the pictures below.,NA,NA,33,NA,,NA,warmup/pug.jpg,Dogs,graduated_high_school,NA,NA,A3ZUQODR46SC4,English,female,NA,dogs,NA,3,1567789810876,1,This is a ,1.00,These are both,Labrador,NA,NA,warmup1
470,NA,Pug,NA,Fri Sep 06 2019 13:10:10 GMT-0400 (Eastern Daylight Time),NA,13,warmup/great-dane.jpg,pug,This is a ,No,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs,susan,NA,3VD82FOHKRC56NDCRJ84R3PC5S2COS,great dane,NA,yes,Please label the pictures below.,NA,NA,33,NA,,NA,warmup/pug.jpg,Dogs,graduated_high_school,NA,NA,A3ZUQODR46SC4,English,female,NA,dogs,NA,3,1567789810876,2,This is a ,1.00,These are both,Great Dane,NA,NA,warmup1
470,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 13:10:10 GMT-0400 (Eastern Daylight Time),images/dog-parade-basic.png,13,NA,NA,NA,No,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs1,susan,NA,3VD82FOHKRC56NDCRJ84R3PC5S2COS,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small chihuahua.</b>",prenominal,NA,33,chihuahua,,0,NA,NA,graduated_high_school,small,NA,A3ZUQODR46SC4,English,female,,NA,You and your friend see the following:,1,1567789810876,NA,NA,1.00,NA,NA,NA,basic,custom_main_text1
470,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 13:10:10 GMT-0400 (Eastern Daylight Time),images/bird-parade-basic.png,13,NA,NA,NA,No,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,birds,susan,NA,3VD82FOHKRC56NDCRJ84R3PC5S2COS,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small hummingbird.</b>",prenominal,NA,33,hummingbird,,0,NA,NA,graduated_high_school,small,NA,A3ZUQODR46SC4,English,female,,NA,You and your friend see the following:,2,1567789810876,NA,NA,1.00,NA,NA,NA,basic,custom_main_text1
470,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 13:10:10 GMT-0400 (Eastern Daylight Time),images/dog-parade-basic2.png,13,NA,NA,NA,No,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs2,susan,NA,3VD82FOHKRC56NDCRJ84R3PC5S2COS,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,33,Dogs,,1,NA,NA,graduated_high_school,big,NA,A3ZUQODR46SC4,English,female,,NA,You and your friend see the following:,3,1567789810876,NA,NA,1.00,NA,NA,NA,basic,custom_main_text1
470,NA,swordfish,NA,Fri Sep 06 2019 13:10:10 GMT-0400 (Eastern Daylight Time),NA,13,warmup/goldfish.png,swordfish,This is a ,No,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,fish,susan,NA,3VD82FOHKRC56NDCRJ84R3PC5S2COS,goldfish,NA,yes,Please label the pictures below.,NA,NA,33,NA,,NA,warmup/swordfish.jpg,fish,graduated_high_school,NA,NA,A3ZUQODR46SC4,English,female,NA,fish,NA,1,1567789810876,1,This is a ,1.00,These are both,goldfish,NA,NA,warmup2
470,NA,pinetree,NA,Fri Sep 06 2019 13:10:10 GMT-0400 (Eastern Daylight Time),NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,No,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,trees,susan,NA,3VD82FOHKRC56NDCRJ84R3PC5S2COS,bonsai,NA,yes,Please label the pictures below.,NA,NA,33,NA,,NA,warmup/sequoia.png,trees,graduated_high_school,NA,NA,A3ZUQODR46SC4,English,female,NA,trees,NA,2,1567789810876,1,This is a ,1.00,These are both,bonsai tree,NA,NA,warmup2
470,NA,redwood,NA,Fri Sep 06 2019 13:10:10 GMT-0400 (Eastern Daylight Time),NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,No,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,trees,susan,NA,3VD82FOHKRC56NDCRJ84R3PC5S2COS,bonsai,NA,yes,Please label the pictures below.,NA,NA,33,NA,,NA,warmup/sequoia.png,trees,graduated_high_school,NA,NA,A3ZUQODR46SC4,English,female,NA,trees,NA,2,1567789810876,2,This is a ,1.00,These are both,bonsai,NA,NA,warmup2
