submission_id,question,response1,sentence_left,startDate,context_picture,pic,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,pic_spec,understand,text,condition,sentence,age,response,comments,ref_spec,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,question3,fairprice,question2,response2,correct,trial_name,utterance
1303,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 13:12:01 GMT-0500 (Eastern Standard Time),images/flower-parade-dandelion.png,images/dandelion.png,30,NA,NA,NA,No,2,flowers,margaret,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,35,flowers,Best of luck with your research!,1,NA,NA,higher_degree,small,NA,English,male,,NA,You and your friend see the following:,4,1576174321267,NA,NA,1.00,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That's a small dandelion.</b>
1303,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 13:12:01 GMT-0500 (Eastern Standard Time),images/tree-parade-basic.png,images/bonsai.png,30,NA,NA,NA,No,2,trees,margaret,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,35,trees,Best of luck with your research!,0,NA,NA,higher_degree,small,NA,English,male,,NA,You and your friend see the following:,5,1576174321267,NA,NA,1.00,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That tree is small.</b>
1303,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 13:12:01 GMT-0500 (Eastern Standard Time),images/tree-parade-redwood.png,images/redwood.png,30,NA,NA,NA,No,2,trees,margaret,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,35,trees,Best of luck with your research!,2,NA,NA,higher_degree,big,NA,English,male,,NA,You and your friend see the following:,6,1576174321267,NA,NA,1.00,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That's a big one.</b>
1303,NA,chihuahua,NA,Thu Dec 12 2019 13:12:01 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/doberman.png,chihuahua,This is a ,No,2,dogs,margaret,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,35,NA,Best of luck with your research!,NA,warmup/chihuahua.jpg,dogs,higher_degree,NA,NA,English,male,NA,dogs,NA,1,1576174321267,1,This is a ,1.00,These are both,schnauzer,NA,warmup2,NA
1303,NA,chihuahua,NA,Thu Dec 12 2019 13:12:01 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/doberman.png,chihuahua,This is a ,No,2,dogs,margaret,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,35,NA,Best of luck with your research!,NA,warmup/chihuahua.jpg,dogs,higher_degree,NA,NA,English,male,NA,dogs,NA,1,1576174321267,2,This is a ,1.00,These are both,doberman,NA,warmup2,NA
1303,NA,hummingbird,NA,Thu Dec 12 2019 13:12:01 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/eagle.jpg,hummingbird,This is a ,No,2,birds,margaret,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,35,NA,Best of luck with your research!,NA,warmup/colibri.jpg,birds,higher_degree,NA,NA,English,male,NA,birds,NA,2,1576174321267,1,This is an ,1.00,These are both,bald eagle,NA,warmup2,NA
1303,NA,hummingbird,NA,Thu Dec 12 2019 13:12:01 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/eagle.jpg,hummingbird,This is a ,No,2,birds,margaret,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,35,NA,Best of luck with your research!,NA,warmup/colibri.jpg,birds,higher_degree,NA,NA,English,male,NA,birds,NA,2,1576174321267,2,This is an ,1.00,These are both,eagle,NA,warmup2,NA
1303,NA,swordfish,NA,Thu Dec 12 2019 13:12:01 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/goldfish.png,swordfish,This is a ,No,2,fish,margaret,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,35,NA,Best of luck with your research!,NA,warmup/swordfish.jpg,fish,higher_degree,NA,NA,English,male,NA,fish,NA,3,1576174321267,1,This is a ,1.00,These are both,goldfish,NA,warmup2,NA
1303,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 13:12:01 GMT-0500 (Eastern Standard Time),images/fish-parade-swordfish.png,images/swordfish.png,30,NA,NA,NA,No,2,fish,margaret,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,35,fish,Best of luck with your research!,1,NA,NA,higher_degree,big,NA,English,male,,NA,You and your friend see the following:,1,1576174321267,NA,NA,1.00,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That's a big swordfish.</b>
1303,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 13:12:01 GMT-0500 (Eastern Standard Time),images/bird-parade-basic.png,images/eagle.png,30,NA,NA,NA,No,2,birds,margaret,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,35,eagles,Best of luck with your research!,1,NA,NA,higher_degree,big,NA,English,male,,NA,You and your friend see the following:,2,1576174321267,NA,NA,1.00,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That's a big eagle.</b>
1303,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 13:12:01 GMT-0500 (Eastern Standard Time),images/fish-parade-basic.png,images/goldfish.png,30,NA,NA,NA,No,2,fish,margaret,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,35,fish,Best of luck with your research!,0,NA,NA,higher_degree,small,NA,English,male,,NA,You and your friend see the following:,3,1576174321267,NA,NA,1.00,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That fish is small.</b>
1303,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 13:12:01 GMT-0500 (Eastern Standard Time),images/bird-parade-hummingbird.png,images/hummingbird.png,30,NA,NA,NA,No,2,birds,margaret,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,35,birds,Best of luck with your research!,0,NA,NA,higher_degree,small,NA,English,male,,NA,You and your friend see the following:,4,1576174321267,NA,NA,1.00,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That's a small bird.</b>
1303,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 13:12:01 GMT-0500 (Eastern Standard Time),images/dog-parade-basic.png,images/doberman.png,30,NA,NA,NA,No,2,dogs1,margaret,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,35,dogs,Best of luck with your research!,2,NA,NA,higher_degree,big,NA,English,male,,NA,You and your friend see the following:,5,1576174321267,NA,NA,1.00,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That one is big.</b>
1303,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 13:12:01 GMT-0500 (Eastern Standard Time),images/dog-parade-chihuahua.png,images/chihuahua.png,30,NA,NA,NA,No,2,dogs1,margaret,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,35,dogs,Best of luck with your research!,0,NA,NA,higher_degree,small,NA,English,male,,NA,You and your friend see the following:,6,1576174321267,NA,NA,1.00,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That dog is small.</b>
1306,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other ,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),NA,NA,30,NA,NA,NA,,1,NA,Barbara,1,NA,NA,,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",23,buildings,,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1576174314349,1,NA,1.35,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",comp_class_warmup,NA
1306,NA,swordfish,NA,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/goldfish.png,swordfish,This is a ,,1,fish,Barbara,NA,goldfish,NA,,Please label the pictures below.,NA,NA,23,NA,,NA,warmup/swordfish.jpg,fishes,graduated_college,NA,NA,English,male,NA,fish,NA,1,1576174314349,1,This is a ,1.35,These are both,goldfish,NA,warmup1,NA
1306,NA,swordfish,NA,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/goldfish.png,swordfish,This is a ,,1,fish,Barbara,NA,goldfish,NA,,Please label the pictures below.,NA,NA,23,NA,,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,English,male,NA,fish,NA,1,1576174314349,2,This is a ,1.35,These are both,goldfish,NA,warmup1,NA
1306,NA,pug,NA,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/great-dane.jpg,pug,This is a ,,1,dogs,Barbara,NA,great dane,NA,,Please label the pictures below.,NA,NA,23,NA,,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,2,1576174314349,1,This is a ,1.35,These are both,great-dane,NA,warmup1,NA
1306,NA,pug,NA,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/great-dane.jpg,pug,This is a ,,1,dogs,Barbara,NA,great dane,NA,,Please label the pictures below.,NA,NA,23,NA,,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,2,1576174314349,2,This is a ,1.35,These are both,great dane,NA,warmup1,NA
1306,NA,sequoia,NA,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,,1,trees,Barbara,NA,bonsai,NA,,Please label the pictures below.,NA,NA,23,NA,,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,English,male,NA,trees,NA,3,1576174314349,1,This is a ,1.35,These are both,bonsai,NA,warmup1,NA
1306,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),images/fish-parade-swordfish.png,images/swordfish.png,30,NA,NA,NA,,1,fish,Barbara,NA,NA,1,,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,23,swordfish,,2,NA,NA,graduated_college,big,NA,English,male,,NA,You and your friend see the following:,1,1576174314349,NA,NA,1.35,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That's a big one.</b>
1306,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),images/dog-parade-basic2.png,images/pug.png,30,NA,NA,NA,,1,dogs2,Barbara,NA,NA,0,,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,23,dogs,,2,NA,NA,graduated_college,small,NA,English,male,,NA,You and your friend see the following:,2,1576174314349,NA,NA,1.35,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That's a small pug.</b>
1306,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),images/fish-parade-basic.png,images/goldfish.png,30,NA,NA,NA,,1,fish,Barbara,NA,NA,0,,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,23,fishes,,1,NA,NA,graduated_college,small,NA,English,male,,NA,You and your friend see the following:,3,1576174314349,NA,NA,1.35,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That goldfish is small.</b>
1306,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),images/dog-parade-great-dane.png,images/great-dane.png,30,NA,NA,NA,,1,dogs2,Barbara,NA,NA,1,,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,23,dogs,,2,NA,NA,graduated_college,big,NA,English,male,,NA,You and your friend see the following:,4,1576174314349,NA,NA,1.35,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That one is big.</b>
1306,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),images/tree-parade-redwood.png,images/redwood.png,30,NA,NA,NA,,1,trees,Barbara,NA,NA,1,,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,23,sequoias,,0,NA,NA,graduated_college,big,NA,English,male,,NA,You and your friend see the following:,5,1576174314349,NA,NA,1.35,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That tree is big.</b>
1306,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),images/tree-parade-basic.png,images/bonsai.png,30,NA,NA,NA,,1,trees,Barbara,NA,NA,0,,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,23,trees,,1,NA,NA,graduated_college,small,NA,English,male,,NA,You and your friend see the following:,6,1576174314349,NA,NA,1.35,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That's a small bonsai.</b>
1306,NA,dandelion,NA,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/sunflower.png,dandelion,This is a ,,1,flowers,Barbara,NA,sunflower,NA,,Please label the pictures below.,NA,NA,23,NA,,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,English,male,NA,flowers,NA,1,1576174314349,1,This is a ,1.35,These are both,sunflower,NA,warmup2,NA
1306,NA,chihuahua,NA,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/doberman.png,chihuahua,This is a ,,1,dogs,Barbara,NA,doberman,NA,,Please label the pictures below.,NA,NA,23,NA,,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,2,1576174314349,1,This is a ,1.35,These are both,doberman,NA,warmup2,NA
1306,NA,colibri,NA,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/eagle.jpg,hummingbird,This is a ,,1,birds,Barbara,NA,eagle,NA,,Please label the pictures below.,NA,NA,23,NA,,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,English,male,NA,birds,NA,3,1576174314349,1,This is an ,1.35,These are both,eagle,NA,warmup2,NA
1306,NA,hummingbird,NA,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),NA,NA,30,warmup/eagle.jpg,hummingbird,This is a ,,1,birds,Barbara,NA,eagle,NA,,Please label the pictures below.,NA,NA,23,NA,,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,English,male,NA,birds,NA,3,1576174314349,2,This is an ,1.35,These are both,eagle,NA,warmup2,NA
1306,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),images/bird-parade-hummingbird.png,images/hummingbird.png,30,NA,NA,NA,,1,birds,Barbara,NA,NA,1,,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,23,hummingbirds,,0,NA,NA,graduated_college,small,NA,English,male,,NA,You and your friend see the following:,1,1576174314349,NA,NA,1.35,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That's a small bird.</b>
1306,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),images/dog-parade-basic.png,images/doberman.png,30,NA,NA,NA,,1,dogs1,Barbara,NA,NA,0,,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,23,great done,,2,NA,NA,graduated_college,big,NA,English,male,,NA,You and your friend see the following:,2,1576174314349,NA,NA,1.35,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That's a big one.</b>
1306,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),images/flower-parade-basic.png,images/dandelion.png,30,NA,NA,NA,,1,flowers,Barbara,NA,NA,0,,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,23,flowers,,0,NA,NA,graduated_college,small,NA,English,male,,NA,You and your friend see the following:,3,1576174314349,NA,NA,1.35,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That flower is small.</b>
1306,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),images/bird-parade-basic.png,images/eagle.png,30,NA,NA,NA,,1,birds,Barbara,NA,NA,0,,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,23,eagles,,2,NA,NA,graduated_college,big,NA,English,male,,NA,You and your friend see the following:,4,1576174314349,NA,NA,1.35,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That one is big.</b>
1306,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),images/flower-parade-sunflower.png,images/sunflower.png,30,NA,NA,NA,,1,flowers,Barbara,NA,NA,1,,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,23,sunflowers,,1,NA,NA,graduated_college,big,NA,English,male,,NA,You and your friend see the following:,5,1576174314349,NA,NA,1.35,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That's a big sunflower.</b>
1306,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 13:11:54 GMT-0500 (Eastern Standard Time),images/dog-parade-chihuahua.png,images/chihuahua.png,30,NA,NA,NA,,1,dogs1,Barbara,NA,NA,1,,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,23,chihuahua's,,0,NA,NA,graduated_college,small,NA,English,male,,NA,You and your friend see the following:,6,1576174314349,NA,NA,1.35,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That dog is small.</b>
1314,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other ,Thu Dec 12 2019 10:12:21 GMT-0800 (Pacific Standard Time),NA,NA,30,NA,NA,NA,none,2,NA,mary,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",46,buildings,,NA,NA,NA,some_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1576174341112,1,NA,1.20,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",comp_class_warmup,NA
1314,NA,pug,NA,Thu Dec 12 2019 10:12:21 GMT-0800 (Pacific Standard Time),NA,NA,30,warmup/great-dane.jpg,pug,This is a ,none,2,dogs,mary,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,46,NA,,NA,warmup/pug.jpg,dogs,some_college,NA,NA,English,female,NA,dogs,NA,1,1576174341112,1,This is a ,1.20,These are both,great dane,NA,warmup1,NA
1314,NA,chihuahua,NA,Thu Dec 12 2019 10:12:21 GMT-0800 (Pacific Standard Time),NA,NA,30,warmup/doberman.png,chihuahua,This is a ,none,2,dogs,mary,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,46,NA,,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,English,female,NA,dogs,NA,2,1576174341112,1,This is a ,1.20,These are both,doberman,NA,warmup1,NA
1314,NA,dandelion,NA,Thu Dec 12 2019 10:12:21 GMT-0800 (Pacific Standard Time),NA,NA,30,warmup/sunflower.png,dandelion,This is a ,none,2,flowers,mary,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,46,NA,,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,English,female,NA,flowers,NA,3,1576174341112,1,This is a ,1.20,These are both,sunflower,NA,warmup1,NA
