submission_id,question,response1,target_picture,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,understand,text,sentence,syntax,target,age,response,comments,picture1,education,target_size,name,languages,sex,RT,context,trial_number,startTime,attempts,paraphrase,question3,fairprice,response2,correct,adj_cond,trial_name,adj,utterance
2172,What do you think your friend is saying is it small relative to?,NA,images/goose.png,images/bird-parade-basic2.png,33,NA,NA,NA,No Issues,1,birds2,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,goose,33,goose,Nice Experiment,NA,graduated_college,big,NA,English,male,6552,You and your friend see the following:,3,1587388777365,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That goose is small.</b>
2172,What do you think your friend is saying is it big relative to?,NA,images/bonsai.png,images/tree-parade-basic.png,33,NA,NA,NA,No Issues,1,trees,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,bonsai,33,bonsai,Nice Experiment,NA,graduated_college,small,NA,English,male,7600,You and your friend see the following:,4,1587388777365,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text2,big,Your friend says: <br/><b>That bonsai is big.</b>
2171,<i>What do you think Speaker A meant? </i>,NA,NA,NA,33,NA,NA,NA,NA,2,NA,margaret,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,29,buildings,NA,NA,higher_degree,NA,comp_class_warmup,English,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587387952602,1,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2171,NA,dandelion,NA,NA,33,warmup/sunflower2.png,dandelion,This is a,NA,2,flowers,margaret,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,29,NA,NA,warmup/dandelion2.png,higher_degree,NA,NA,English,female,NA,NA,1,1587387952602,1,NA,This is a,1,sunflower,NA,NA,warmup1,NA,NA
2171,NA,canary,NA,NA,33,warmup/ostrich2.png,canary,This is a,NA,2,birds3,margaret,NA,ostrich,yes,Your turn! Please label the pictures below.,NA,NA,NA,29,NA,NA,warmup/canary2.png,higher_degree,NA,NA,English,female,NA,NA,2,1587387952602,1,NA,This is an,1,ostrich,NA,NA,warmup1,NA,NA
2171,NA,chihuahua,NA,NA,33,warmup/doberman2.png,chihuahua,This is a,NA,2,dogs1,margaret,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,29,NA,NA,warmup/chihuahua2.png,higher_degree,NA,NA,English,female,NA,NA,3,1587387952602,1,NA,This is a,1,doberman,NA,NA,warmup1,NA,NA
2171,NA,redwood,NA,NA,33,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,NA,2,trees,margaret,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,29,NA,NA,warmup/redwood2.png,higher_degree,NA,NA,English,female,NA,NA,4,1587387952602,1,NA,This is a,1,bonsai,NA,NA,warmup1,NA,NA
2171,What do you think your friend is saying is it big relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,33,NA,NA,NA,NA,2,dogs1,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,chihuahua,29,chihuahua,NA,NA,higher_degree,small,NA,English,female,14528,You and your friend see the following:,1,1587387952602,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That's a big chihuahua.</b>
2171,What do you think your friend is saying is it big relative to?,NA,images/bonsai.png,images/tree-parade-basic.png,33,NA,NA,NA,NA,2,trees,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,bonsai,29,bonsai,NA,NA,higher_degree,small,NA,English,female,5648,You and your friend see the following:,2,1587387952602,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That bonsai is big.</b>
2171,What do you think your friend is saying is it big relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,33,NA,NA,NA,NA,2,flowers,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,sunflower,29,sunflowers,NA,NA,higher_degree,big,NA,English,female,5264,You and your friend see the following:,3,1587387952602,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That sunflower is big.</b>
2171,What do you think your friend is saying is it big relative to?,NA,images/ostrich.png,images/bird-parade-basic3.png,33,NA,NA,NA,NA,2,birds3,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,ostrich,29,ostrichs,NA,NA,higher_degree,big,NA,English,female,4633,You and your friend see the following:,4,1587387952602,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big ostrich.</b>
2171,NA,pug,NA,NA,33,warmup/great-dane2.png,pug,This is a,NA,2,dogs2,margaret,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,29,NA,NA,warmup/pug2.png,higher_degree,NA,NA,English,female,NA,NA,1,1587387952602,1,NA,This is a,1,great dane,NA,NA,warmup2,NA,NA
2171,NA,swordfish,NA,NA,33,warmup/goldfish2.png,swordfish,This is a,NA,2,fish,margaret,NA,goldfish,yes,Your turn! Please label the pictures below.,NA,NA,NA,29,NA,NA,warmup/swordfish2.png,higher_degree,NA,NA,English,female,NA,NA,2,1587387952602,1,NA,This is a,1,goldfish,NA,NA,warmup2,NA,NA
2171,NA,goose,NA,NA,33,warmup/sparrow2.png,goose,This is a,NA,2,birds2,margaret,NA,sparrow,yes,Your turn! Please label the pictures below.,NA,NA,NA,29,NA,NA,warmup/goose2.png,higher_degree,NA,NA,English,female,NA,NA,3,1587387952602,1,NA,This is a,1,sparrow,NA,NA,warmup2,NA,NA
2171,NA,hummingbird,NA,NA,33,warmup/eagle2.png,hummingbird,This is a,NA,2,birds1,margaret,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,29,NA,NA,warmup/hummingbird2.png,higher_degree,NA,NA,English,female,NA,NA,4,1587387952602,1,NA,This is an,1,eagle,NA,NA,warmup2,NA,NA
2171,What do you think your friend is saying is it big relative to?,NA,images/goldfish.png,images/fish-parade-basic.png,33,NA,NA,NA,NA,2,fish,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,goldfish,29,goldfishes,NA,NA,higher_degree,small,NA,English,female,14576,You and your friend see the following:,1,1587387952602,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text2,big,Your friend says: <br/><b>That's a big goldfish.</b>
2171,What do you think your friend is saying is it big relative to?,NA,images/eagle.png,images/bird-parade-basic.png,33,NA,NA,NA,NA,2,birds1,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,eagle,29,sparrow,NA,NA,higher_degree,big,NA,English,female,19176,You and your friend see the following:,2,1587387952602,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That eagle is big.</b>
2171,What do you think your friend is saying is it small relative to?,NA,images/pug.png,images/dog-parade-basic2.png,33,NA,NA,NA,NA,2,dogs2,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,pug,29,Dobermann,NA,NA,higher_degree,small,NA,English,female,57010,You and your friend see the following:,3,1587387952602,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That's a small pug.</b>
2171,What do you think your friend is saying is it small relative to?,NA,images/goose.png,images/bird-parade-basic2.png,33,NA,NA,NA,NA,2,birds2,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,goose,29,goose,NA,NA,higher_degree,big,NA,English,female,14376,You and your friend see the following:,4,1587387952602,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That goose is small.</b>
2170,<i>What do you think Speaker A meant? </i>,NA,NA,NA,33,NA,NA,NA,No,2,NA,jennifer,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,28,building,Nice task,NA,higher_degree,NA,comp_class_warmup,English,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587387957496,1,The Empire State Building is tall relative to other,NA,2,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2170,NA,pug,NA,NA,33,warmup/great-dane2.png,pug,This is a,No,2,dogs2,jennifer,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,28,NA,Nice task,warmup/pug2.png,higher_degree,NA,NA,English,male,NA,NA,1,1587387957496,1,NA,This is a,2,great dane,NA,NA,warmup1,NA,NA
2170,NA,goose,NA,NA,33,warmup/sparrow2.png,goose,This is a,No,2,birds2,jennifer,NA,sparrow,yes,Your turn! Please label the pictures below.,NA,NA,NA,28,NA,Nice task,warmup/goose2.png,higher_degree,NA,NA,English,male,NA,NA,2,1587387957496,1,NA,This is a,2,sparrow,NA,NA,warmup1,NA,NA
2170,NA,redwood,NA,NA,33,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,No,2,trees,jennifer,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,28,NA,Nice task,warmup/redwood2.png,higher_degree,NA,NA,English,male,NA,NA,3,1587387957496,1,NA,This is a,2,bonsai,NA,NA,warmup1,NA,NA
2170,NA,canary,NA,NA,33,warmup/ostrich2.png,canary,This is a,No,2,birds3,jennifer,NA,ostrich,yes,Your turn! Please label the pictures below.,NA,NA,NA,28,NA,Nice task,warmup/canary2.png,higher_degree,NA,NA,English,male,NA,NA,4,1587387957496,1,NA,This is an,2,ostrich,NA,NA,warmup1,NA,NA
2170,What do you think your friend is saying is it small relative to?,NA,images/goose.png,images/bird-parade-basic2.png,33,NA,NA,NA,No,2,birds2,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,goose,28,goose,Nice task,NA,higher_degree,big,NA,English,male,9815,You and your friend see the following:,1,1587387957496,NA,It is small relative to other,NA,2,NA,NA,incongruent,custom_main_text1,small,Your friend says: <br/><b>That's a small goose.</b>
2170,What do you think your friend is saying is it big relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,33,NA,NA,NA,No,2,dogs2,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,Great Dane,28,dog,Nice task,NA,higher_degree,big,NA,English,male,8465,You and your friend see the following:,2,1587387957496,NA,It is big relative to other,NA,2,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big Great Dane.</b>
2170,What do you think your friend is saying is it small relative to?,NA,images/bonsai.png,images/tree-parade-basic.png,33,NA,NA,NA,No,2,trees,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,bonsai,28,tree,Nice task,NA,higher_degree,small,NA,English,male,3376,You and your friend see the following:,3,1587387957496,NA,It is small relative to other,NA,2,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small bonsai.</b>
2170,What do you think your friend is saying is it small relative to?,NA,images/ostrich.png,images/bird-parade-basic3.png,33,NA,NA,NA,No,2,birds3,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,ostrich,28,brd,Nice task,NA,higher_degree,big,NA,English,male,4512,You and your friend see the following:,4,1587387957496,NA,It is small relative to other,NA,2,NA,NA,incongruent,custom_main_text1,small,Your friend says: <br/><b>That ostrich is small.</b>
2170,NA,swordfish,NA,NA,33,warmup/goldfish2.png,swordfish,This is a,No,2,fish,jennifer,NA,goldfish,yes,Your turn! Please label the pictures below.,NA,NA,NA,28,NA,Nice task,warmup/swordfish2.png,higher_degree,NA,NA,English,male,NA,NA,1,1587387957496,1,NA,This is a,2,goldfish,NA,NA,warmup2,NA,NA
2170,NA,chihuahua,NA,NA,33,warmup/doberman2.png,chihuahua,This is a,No,2,dogs1,jennifer,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,28,NA,Nice task,warmup/chihuahua2.png,higher_degree,NA,NA,English,male,NA,NA,2,1587387957496,1,NA,This is a,2,doberman,NA,NA,warmup2,NA,NA
2170,NA,hummingbird,NA,NA,33,warmup/eagle2.png,hummingbird,This is a,No,2,birds1,jennifer,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,28,NA,Nice task,warmup/hummingbird2.png,higher_degree,NA,NA,English,male,NA,NA,3,1587387957496,1,NA,This is an,2,eagle,NA,NA,warmup2,NA,NA
2170,NA,dandelion,NA,NA,33,warmup/sunflower2.png,dandelion,This is a,No,2,flowers,jennifer,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,28,NA,Nice task,warmup/dandelion2.png,higher_degree,NA,NA,English,male,NA,NA,4,1587387957496,1,NA,This is a,2,sunflower,NA,NA,warmup2,NA,NA
2170,What do you think your friend is saying is it small relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,33,NA,NA,NA,No,2,dogs1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,chihuahua,28,dog,Nice task,NA,higher_degree,small,NA,English,male,4695,You and your friend see the following:,1,1587387957496,NA,It is small relative to other,NA,2,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That chihuahua is small.</b>
2170,What do you think your friend is saying is it big relative to?,NA,images/dandelion.png,images/flower-parade-basic.png,33,NA,NA,NA,No,2,flowers,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,dandelion,28,sunflower,Nice task,NA,higher_degree,small,NA,English,male,9392,You and your friend see the following:,2,1587387957496,NA,It is big relative to other,NA,2,NA,NA,incongruent,custom_main_text2,big,Your friend says: <br/><b>That dandelion is big.</b>
2170,What do you think your friend is saying is it big relative to?,NA,images/swordfish.png,images/fish-parade-basic.png,33,NA,NA,NA,No,2,fish,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,swordfish,28,goldfish,Nice task,NA,higher_degree,big,NA,English,male,6360,You and your friend see the following:,3,1587387957496,NA,It is big relative to other,NA,2,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That swordfish is big.</b>
2170,What do you think your friend is saying is it big relative to?,NA,images/hummingbird.png,images/bird-parade-basic.png,33,NA,NA,NA,No,2,birds1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,hummingbird,28,eagle,Nice task,NA,higher_degree,small,NA,English,male,12311,You and your friend see the following:,4,1587387957496,NA,It is big relative to other,NA,2,NA,NA,incongruent,custom_main_text2,big,Your friend says: <br/><b>That's a big hummingbird.</b>
2169,<i>What do you think Speaker A meant? </i>,NA,NA,NA,33,NA,NA,NA,no,2,NA,susan,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,42,buildings,none,NA,some_college,NA,comp_class_warmup,english,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587388821073,1,The Empire State Building is tall relative to other,NA,1.5,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2169,NA,goose,NA,NA,33,warmup/sparrow2.png,goose,This is a,no,2,birds2,susan,NA,sparrow,yes,Your turn! Please label the pictures below.,NA,NA,NA,42,NA,none,warmup/goose2.png,some_college,NA,NA,english,male,NA,NA,1,1587388821073,1,NA,This is a,1.5,sparrow,NA,NA,warmup1,NA,NA
2169,NA,dandelion,NA,NA,33,warmup/sunflower2.png,dandelion,This is a,no,2,flowers,susan,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,42,NA,none,warmup/dandelion2.png,some_college,NA,NA,english,male,NA,NA,2,1587388821073,1,NA,This is a,1.5,sunflower,NA,NA,warmup1,NA,NA
2169,NA,swordfish,NA,NA,33,warmup/goldfish2.png,swordfish,This is a,no,2,fish,susan,NA,goldfish,yes,Your turn! Please label the pictures below.,NA,NA,NA,42,NA,none,warmup/swordfish2.png,some_college,NA,NA,english,male,NA,NA,3,1587388821073,1,NA,This is a,1.5,goldfish,NA,NA,warmup1,NA,NA
2169,NA,chihuahua,NA,NA,33,warmup/doberman2.png,chihuahua,This is a,no,2,dogs1,susan,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,42,NA,none,warmup/chihuahua2.png,some_college,NA,NA,english,male,NA,NA,4,1587388821073,1,NA,This is a,1.5,doberman,NA,NA,warmup1,NA,NA
2169,What do you think your friend is saying is it big relative to?,NA,images/dandelion.png,images/flower-parade-basic.png,33,NA,NA,NA,no,2,flowers,susan,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,dandelion,42,dandelions,none,NA,some_college,small,NA,english,male,19167,You and your friend see the following:,1,1587388821073,NA,It is big relative to other,NA,1.5,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That dandelion is big.</b>
2169,What do you think your friend is saying is it big relative to?,NA,images/goose.png,images/bird-parade-basic2.png,33,NA,NA,NA,no,2,birds2,susan,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,goose,42,birds,none,NA,some_college,big,NA,english,male,18688,You and your friend see the following:,2,1587388821073,NA,It is big relative to other,NA,1.5,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That goose is big.</b>
2169,What do you think your friend is saying is it big relative to?,NA,images/swordfish.png,images/fish-parade-basic.png,33,NA,NA,NA,no,2,fish,susan,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,swordfish,42,goldfish,none,NA,some_college,big,NA,english,male,8021,You and your friend see the following:,3,1587388821073,NA,It is big relative to other,NA,1.5,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big swordfish.</b>
2169,What do you think your friend is saying is it big relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,33,NA,NA,NA,no,2,dogs1,susan,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,chihuahua,42,chihuahuas,none,NA,some_college,small,NA,english,male,10979,You and your friend see the following:,4,1587388821073,NA,It is big relative to other,NA,1.5,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That's a big chihuahua.</b>
