submission_id,question,response1,target_picture,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,understand,text,sentence,syntax,ref_np,target,age,response,comments,picture1,education,target_size,name,languages,sex,RT,context,trial_number,startTime,attempts,paraphrase,question3,fairprice,response2,correct,adj_cond,trial_name,adj,utterance
2221,NA,Chihuahua,NA,NA,34,warmup/doberman2.png,chihuahua,This is a,None,2,dogs1,Elizabeth,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,56,NA,NA,warmup/chihuahua2.png,graduated_college,NA,NA,English,female,NA,NA,1,1587737604436,1,NA,This is a,1.25,Doberman,NA,NA,warmup2,NA,NA
2221,NA,hummingbird,NA,NA,34,warmup/eagle2.png,hummingbird,This is a,None,2,birds,Elizabeth,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,56,NA,NA,warmup/hummingbird2.png,graduated_college,NA,NA,English,female,NA,NA,2,1587737604436,1,NA,This is an,1.25,eagle,NA,NA,warmup2,NA,NA
2221,What do you think your friend is saying is it small relative to?,NA,images/eagle.png,images/bird-parade-basic.png,34,NA,NA,NA,None,2,birds,Elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,eagle,56,birds,NA,NA,graduated_college,big,NA,English,female,12858,You visit your friend who works at an animal shelter and you see the following:,1,1587737604436,NA,It is small relative to other,NA,1.25,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That small eagle is a rescue.</b>
2221,What do you think your friend is saying is it small relative to?,NA,images/doberman.png,images/dog-parade-basic.png,34,NA,NA,NA,None,2,dogs1,Elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service animal,doberman,56,dogs,NA,NA,graduated_college,big,NA,English,female,21986,You and your friend are at an animal training ground and you see the following:,2,1587737604436,NA,It is small relative to other,NA,1.25,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That small doberman is a service animal.</b>
2220,<i>What do you think Speaker A meant? </i>,NA,NA,NA,34,NA,NA,NA,no,1,NA,Patricia,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,29,buildings,NA,NA,some_college,NA,comp_class_warmup,english,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587738044828,1,The Empire State Building is tall relative to other,NA,1.5,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2220,NA,redwood,NA,NA,34,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,no,1,trees,Patricia,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,29,NA,NA,warmup/redwood2.png,some_college,NA,NA,english,male,NA,NA,1,1587738044828,1,NA,This is a,1.5,bonsai,NA,NA,warmup1,NA,NA
2220,NA,chiwuawua,NA,NA,34,warmup/doberman2.png,chihuahua,This is a,no,1,dogs1,Patricia,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,29,NA,NA,warmup/chihuahua2.png,some_college,NA,NA,english,male,NA,NA,2,1587738044828,1,NA,This is a,1.5,doberman,NA,NA,warmup1,NA,NA
2220,NA,chihuahua,NA,NA,34,warmup/doberman2.png,chihuahua,This is a,no,1,dogs1,Patricia,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,29,NA,NA,warmup/chihuahua2.png,some_college,NA,NA,english,male,NA,NA,2,1587738044828,2,NA,This is a,1.5,doberman,NA,NA,warmup1,NA,NA
2220,NA,hummingbird,NA,NA,34,warmup/eagle2.png,hummingbird,This is a,no,1,birds,Patricia,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,29,NA,NA,warmup/hummingbird2.png,some_college,NA,NA,english,male,NA,NA,3,1587738044828,1,NA,This is an,1.5,eagle,NA,NA,warmup1,NA,NA
2220,What do you think your friend is saying is it big relative to?,NA,images/bonsai_stick.png,images/tree-parade-basic.png,34,NA,NA,NA,no,1,trees,Patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,bonsai,29,bonsais,NA,NA,some_college,small,NA,english,male,27952,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,1,1587738044828,NA,It is big relative to other,NA,1.5,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That landmark is a big bonsai.</b>
2220,What do you think your friend is saying is it small relative to?,NA,images/doberman.png,images/dog-parade-basic.png,34,NA,NA,NA,no,1,dogs1,Patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service animal,doberman,29,dobermans,NA,NA,some_college,big,NA,english,male,21479,You and your friend are at an animal training ground and you see the following:,2,1587738044828,NA,It is small relative to other,NA,1.5,NA,NA,incongruent,custom_main_text1,small,Your friend says: <br/><b>That small doberman is a service animal.</b>
2220,What do you think your friend is saying is it small relative to?,NA,images/hummingbird.png,images/bird-parade-basic.png,34,NA,NA,NA,no,1,birds,Patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,hummingbird,29,birds,NA,NA,some_college,small,NA,english,male,23688,You visit your friend who works at an animal shelter and you see the following:,3,1587738044828,NA,It is small relative to other,NA,1.5,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small hummingbird.</b>
2220,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,no,1,flowers,Patricia,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,29,NA,NA,warmup/dandelion2.png,some_college,NA,NA,english,male,NA,NA,1,1587738044828,1,NA,This is a,1.5,sunflower,NA,NA,warmup2,NA,NA
2220,NA,pug,NA,NA,34,warmup/great-dane2.png,pug,This is a,no,1,dogs2,Patricia,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,29,NA,NA,warmup/pug2.png,some_college,NA,NA,english,male,NA,NA,2,1587738044828,1,NA,This is a,1.5,great dane,NA,NA,warmup2,NA,NA
2220,What do you think your friend is saying is it big relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,34,NA,NA,NA,no,1,flowers,Patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,sunflower,29,flowers,NA,NA,some_college,big,NA,english,male,17472,You and your friend are at their garden and you see the following:,1,1587738044828,NA,It is big relative to other,NA,1.5,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That big sunflower is a gift.</b>
2220,What do you think your friend is saying is it small relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,34,NA,NA,NA,no,1,dogs2,Patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,Great Dane,29,great danes,NA,NA,some_college,big,NA,english,male,16097,You and your friend are at a pet show and you see the following:,2,1587738044828,NA,It is small relative to other,NA,1.5,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That prize-winner is a small Great Dane.</b>
2219,<i>What do you think Speaker A meant? </i>,NA,NA,NA,34,NA,NA,NA,No,1,NA,Sarah,1,NA,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,64,buildings,NA,NA,graduated_college,NA,comp_class_warmup,English,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587737602932,1,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2219,NA,hummingbird,NA,NA,34,warmup/eagle2.png,hummingbird,This is a,No,1,birds,Sarah,NA,eagle,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,64,NA,NA,warmup/hummingbird2.png,graduated_college,NA,NA,English,female,NA,NA,1,1587737602932,1,NA,This is an,1,eagle,NA,NA,warmup1,NA,NA
2219,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,No,1,flowers,Sarah,NA,sunflower,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,64,NA,NA,warmup/dandelion2.png,graduated_college,NA,NA,English,female,NA,NA,2,1587737602932,1,NA,This is a,1,sunflower,NA,NA,warmup1,NA,NA
2219,NA,redwood,NA,NA,34,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,No,1,trees,Sarah,NA,bonsai,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,64,NA,NA,warmup/redwood2.png,graduated_college,NA,NA,English,female,NA,NA,3,1587737602932,1,NA,This is a,1,bonsai,NA,NA,warmup1,NA,NA
2219,What do you think your friend is saying is it small relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,34,NA,NA,NA,No,1,flowers,Sarah,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,sunflower,64,flowers,NA,NA,graduated_college,big,NA,English,female,45501,You and your friend are at their garden and you see the following:,1,1587737602932,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text1,small,Your friend says: <br/><b>That small sunflower is a gift.</b>
2219,What do you think your friend is saying is it small relative to?,NA,images/bonsai_stick.png,images/tree-parade-basic.png,34,NA,NA,NA,No,1,trees,Sarah,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,bonsai,64,trees,NA,NA,graduated_college,small,NA,English,female,60464,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,2,1587737602932,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small bonsai.</b>
2219,What do you think your friend is saying is it small relative to?,NA,images/hummingbird.png,images/bird-parade-basic.png,34,NA,NA,NA,No,1,birds,Sarah,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,hummingbird,64,birds,NA,NA,graduated_college,small,NA,English,female,15378,You visit your friend who works at an animal shelter and you see the following:,3,1587737602932,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small hummingbird is a rescue.</b>
2219,NA,chihuahua,NA,NA,34,warmup/doberman2.png,chihuahua,This is a,No,1,dogs1,Sarah,NA,doberman,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,64,NA,NA,warmup/chihuahua2.png,graduated_college,NA,NA,English,female,NA,NA,1,1587737602932,1,NA,This is a,1,doberman,NA,NA,warmup2,NA,NA
2219,NA,pug,NA,NA,34,warmup/great-dane2.png,pug,This is a,No,1,dogs2,Sarah,NA,great dane,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,64,NA,NA,warmup/pug2.png,graduated_college,NA,NA,English,female,NA,NA,2,1587737602932,1,NA,This is a,1,great dane,NA,NA,warmup2,NA,NA
2219,What do you think your friend is saying is it small relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,34,NA,NA,NA,No,1,dogs2,Sarah,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,Great Dane,64,Great Danes,NA,NA,graduated_college,big,NA,English,female,30829,You and your friend are at a pet show and you see the following:,1,1587737602932,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That prize-winner is a small Great Dane.</b>
2219,What do you think your friend is saying is it small relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,34,NA,NA,NA,No,1,dogs1,Sarah,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service animal,chihuahua,64,dogs,NA,NA,graduated_college,small,NA,English,female,14690,You and your friend are at an animal training ground and you see the following:,2,1587737602932,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That service animal is a small chihuahua.</b>
2218,<i>What do you think Speaker A meant? </i>,NA,NA,NA,34,NA,NA,NA,None,1,NA,barbara,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,28,buildings,NA,NA,higher_degree,NA,comp_class_warmup,English language,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587737786082,1,The Empire State Building is tall relative to other,NA,1.5,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2218,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,None,1,flowers,barbara,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/dandelion2.png,higher_degree,NA,NA,English language,male,NA,NA,1,1587737786082,1,NA,This is a,1.5,sun flower,NA,NA,warmup1,NA,NA
2218,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,None,1,flowers,barbara,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/dandelion2.png,higher_degree,NA,NA,English language,male,NA,NA,1,1587737786082,2,NA,This is a,1.5,sun flower,NA,NA,warmup1,NA,NA
2218,NA,sun flower,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,None,1,flowers,barbara,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/dandelion2.png,higher_degree,NA,NA,English language,male,NA,NA,1,1587737786082,3,NA,This is a,1.5,sun flower,NA,NA,warmup1,NA,NA
2218,NA,sun flower,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,None,1,flowers,barbara,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/dandelion2.png,higher_degree,NA,NA,English language,male,NA,NA,1,1587737786082,4,NA,This is a,1.5,dandelion,NA,NA,warmup1,NA,NA
2218,NA,sun flower,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,None,1,flowers,barbara,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/dandelion2.png,higher_degree,NA,NA,English language,male,NA,NA,1,1587737786082,5,NA,This is a,1.5,dandelion,NA,NA,warmup1,NA,NA
2218,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,None,1,flowers,barbara,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/dandelion2.png,higher_degree,NA,NA,English language,male,NA,NA,1,1587737786082,6,NA,This is a,1.5,sun flower,NA,NA,warmup1,NA,NA
2218,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,None,1,flowers,barbara,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/dandelion2.png,higher_degree,NA,NA,English language,male,NA,NA,1,1587737786082,7,NA,This is a,1.5,sun flower,NA,NA,warmup1,NA,NA
2218,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,None,1,flowers,barbara,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/dandelion2.png,higher_degree,NA,NA,English language,male,NA,NA,1,1587737786082,8,NA,This is a,1.5,sunflower,NA,NA,warmup1,NA,NA
2218,NA,redwood,NA,NA,34,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,None,1,trees,barbara,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/redwood2.png,higher_degree,NA,NA,English language,male,NA,NA,2,1587737786082,1,NA,This is a,1.5,bonsai,NA,NA,warmup1,NA,NA
2218,NA,humming bird,NA,NA,34,warmup/eagle2.png,hummingbird,This is a,None,1,birds,barbara,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/hummingbird2.png,higher_degree,NA,NA,English language,male,NA,NA,3,1587737786082,1,NA,This is an,1.5,eagle,NA,NA,warmup1,NA,NA
2218,NA,hummingbird,NA,NA,34,warmup/eagle2.png,hummingbird,This is a,None,1,birds,barbara,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/hummingbird2.png,higher_degree,NA,NA,English language,male,NA,NA,3,1587737786082,2,NA,This is an,1.5,eagle,NA,NA,warmup1,NA,NA
2218,What do you think your friend is saying is it small relative to?,NA,images/bonsai_stick.png,images/tree-parade-basic.png,34,NA,NA,NA,None,1,trees,barbara,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,bonsai,28,trees,NA,NA,higher_degree,small,NA,English language,male,36529,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,1,1587737786082,NA,It is small relative to other,NA,1.5,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small bonsai.</b>
2218,What do you think your friend is saying is it small relative to?,NA,images/hummingbird.png,images/bird-parade-basic.png,34,NA,NA,NA,None,1,birds,barbara,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,hummingbird,28,birds,NA,NA,higher_degree,small,NA,English language,male,26904,You visit your friend who works at an animal shelter and you see the following:,2,1587737786082,NA,It is small relative to other,NA,1.5,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small hummingbird is a rescue.</b>
