submission_id,question,response1,startDate,target_picture,context_picture,experiment_id,picture2,correct1,trial_type,question1,problems,enjoyment,item,botresponse,trials,correct2,understand,text,sentence,syntax,ref_np,target,age,response,comments,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,attempts,paraphrase,question3,fairprice,question2,response2,correct,adj_cond,trial_name,adj,utterance
2707,NA,Great Dane,Wed Dec 23 2020 17:39:02 GMT-0800 (Pacific Standard Time),NA,NA,37,warmup/pug2.png,great dane,NA,This is a,NA,1,dogs2,Margaret,NA,pug,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,NA,warmup/great-dane2.png,dogs,NA,NA,NA,NA,NA,NA,dogs,NA,1,1,NA,This is a,0.74,These are both,pug,NA,NA,warmup1,NA,NA
2707,NA,chihuahua,Wed Dec 23 2020 17:39:02 GMT-0800 (Pacific Standard Time),NA,NA,37,warmup/doberman2.png,chihuahua,NA,This is a,NA,1,dogs1,Margaret,NA,doberman,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,NA,warmup/chihuahua2.png,dogs,NA,NA,NA,NA,NA,NA,dogs,NA,2,1,NA,This is a,0.74,These are both,doberman,NA,NA,warmup1,NA,NA
2707,<i>What do you think Speaker A meant? </i>,NA,Wed Dec 23 2020 17:39:02 GMT-0800 (Pacific Standard Time),NA,NA,37,NA,NA,NA,NA,NA,1,NA,Margaret,1,NA,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,NA,buildings,NA,NA,NA,NA,NA,comp_class_warmup,NA,NA,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1,The Empire State Building is tall relative to other,NA,0.74,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2707,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 17:39:02 GMT-0800 (Pacific Standard Time),images/chihuahua.png,images/dog-parade-basic.png,37,NA,NA,critical,NA,NA,1,dogs1,Margaret,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,chihuahua,NA,dogs,NA,NA,NA,NA,small,NA,NA,NA,12123,NA,You and your friend are at an animal training ground and you see the following:,1,NA,It is small relative to other,NA,0.74,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That service-animal is a small chihuahua.</b>
2707,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 17:39:02 GMT-0800 (Pacific Standard Time),images/great-dane-gift.png,images/dog-parade-basic2-gift.png,37,NA,NA,critical,NA,NA,1,dogs2,Margaret,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,Great Dane,NA,chihuahuas and pugs,NA,NA,NA,NA,big,NA,NA,NA,21728,NA,You and your friend are at a pet store and you see the following:,2,NA,It is big relative to other,NA,0.74,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That gift is a big Great Dane.</b>
2707,NA,sunflower,Wed Dec 23 2020 17:39:02 GMT-0800 (Pacific Standard Time),NA,NA,37,warmup/dandelion2.png,sunflower,NA,This is a,NA,1,flowers,Margaret,NA,dandelion,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,NA,warmup/sunflower2.png,flowers,NA,NA,NA,NA,NA,NA,flowers,NA,1,1,NA,This is a,0.74,These are both,dandelion,NA,NA,warmup2,NA,NA
2707,NA,clownfish,Wed Dec 23 2020 17:39:02 GMT-0800 (Pacific Standard Time),NA,NA,37,warmup/tuna2.png,clownfish,NA,This is a,NA,1,fish,Margaret,NA,tuna,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,NA,warmup/clownfish2.png,fish,NA,NA,NA,NA,NA,NA,fish,NA,2,1,NA,This is a,0.74,These are both,tuna,NA,NA,warmup2,NA,NA
2707,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 17:39:02 GMT-0800 (Pacific Standard Time),images/dandelion-landmark.png,images/flower-parade-basic-landmark.png,37,NA,NA,critical,NA,NA,1,flowers,Margaret,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,dandelion,NA,flowers,NA,NA,NA,NA,small,NA,NA,NA,10656,NA,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,1,NA,It is small relative to other,NA,0.74,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small dandelion is a landmark.</b>
2707,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 17:39:02 GMT-0800 (Pacific Standard Time),images/tuna_net.png,images/fish-parade-basic.png,37,NA,NA,critical,NA,NA,1,fish,Margaret,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,tuna,NA,clownfish,NA,NA,NA,NA,big,NA,NA,NA,9141,NA,You visit your friend who works as a marine biologist and you see the following:,2,NA,It is big relative to other,NA,0.74,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That big tuna is a rescue.</b>
2706,NA,pug,Wed Dec 23 2020 19:38:32 GMT-0600 (Central Standard Time),NA,NA,37,warmup/great-dane2.png,pug,NA,This is a,No,1,dogs2,linda,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,NA,34,NA,Thanks for including me in your study.,warmup/pug2.png,dogs,some_college,NA,NA,english,male,NA,dogs,NA,1,1,NA,This is a,2,These are both,great dane,NA,NA,warmup1,NA,NA
2706,NA,hummingbird,Wed Dec 23 2020 19:38:32 GMT-0600 (Central Standard Time),NA,NA,37,warmup/eagle2.png,hummingbird,NA,This is a,No,1,birds,linda,NA,eagle,yes,Please label the pictures below.,NA,NA,NA,NA,34,NA,Thanks for including me in your study.,warmup/hummingbird2.png,birds,some_college,NA,NA,english,male,NA,birds,NA,2,1,NA,This is an,2,These are both,eagle,NA,NA,warmup1,NA,NA
2706,<i>What do you think Speaker A meant? </i>,NA,Wed Dec 23 2020 19:38:32 GMT-0600 (Central Standard Time),NA,NA,37,NA,NA,NA,NA,No,1,NA,linda,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,34,buildings,Thanks for including me in your study.,NA,NA,some_college,NA,comp_class_warmup,english,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1,The Empire State Building is tall relative to other,NA,2,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2706,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 19:38:32 GMT-0600 (Central Standard Time),images/great-dane.png,images/dog-parade-basic2.png,37,NA,NA,critical,NA,No,1,dogs2,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,Great Dane,34,dogs,Thanks for including me in your study.,NA,NA,some_college,big,NA,english,male,14585,NA,You and your friend are at a pet show and you see the following:,1,NA,It is big relative to other,NA,2,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That prize-winner is a big Great Dane.</b>
2706,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 19:38:32 GMT-0600 (Central Standard Time),images/eagle.png,images/bird-parade-basic.png,37,NA,NA,critical,NA,No,1,birds,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,eagle,34,birds,Thanks for including me in your study.,NA,NA,some_college,big,NA,english,male,11383,NA,You visit your friend who works at an animal shelter and you see the following:,2,NA,It is big relative to other,NA,2,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big eagle is a rescue.</b>
2706,NA,sunflower,Wed Dec 23 2020 19:38:32 GMT-0600 (Central Standard Time),NA,NA,37,warmup/dandelion2.png,sunflower,NA,This is a,No,1,flowers,linda,NA,dandelion,yes,Please label the pictures below.,NA,NA,NA,NA,34,NA,Thanks for including me in your study.,warmup/sunflower2.png,flowers,some_college,NA,NA,english,male,NA,flowers,NA,1,1,NA,This is a,2,These are both,dandelion,NA,NA,warmup2,NA,NA
2706,NA,doberman,Wed Dec 23 2020 19:38:32 GMT-0600 (Central Standard Time),NA,NA,37,warmup/chihuahua2.png,doberman,NA,This is a,No,1,dogs1,linda,NA,chihuahua,yes,Please label the pictures below.,NA,NA,NA,NA,34,NA,Thanks for including me in your study.,warmup/doberman2.png,dogs,some_college,NA,NA,english,male,NA,dogs,NA,2,1,NA,This is a,2,These are both,chihuahua,NA,NA,warmup2,NA,NA
2706,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 19:38:32 GMT-0600 (Central Standard Time),images/chihuahua.png,images/dog-parade-basic.png,37,NA,NA,critical,NA,No,1,dogs1,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,34,dogs,Thanks for including me in your study.,NA,NA,some_college,small,NA,english,male,8289,NA,You and your friend are at an animal training ground and you see the following:,1,NA,It is small relative to other,NA,2,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small chihuahua is a service-animal.</b>
2706,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 19:38:32 GMT-0600 (Central Standard Time),images/dandelion.png,images/flower-parade-basic.png,37,NA,NA,critical,NA,No,1,flowers,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,dandelion,34,flowers,Thanks for including me in your study.,NA,NA,some_college,small,NA,english,male,6930,NA,You and your friend are at a garden store and you see the following:,2,NA,It is small relative to other,NA,2,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That gift is a small dandelion.</b>
2705,NA,Great Dane,Wed Dec 23 2020 19:30:23 GMT-0600 (Central Standard Time),NA,NA,37,warmup/pug2.png,great dane,NA,This is a,No,2,dogs2,linda,NA,pug,yes,Please label the pictures below.,NA,NA,NA,NA,23,NA,NA,warmup/great-dane2.png,dogs,higher_degree,NA,NA,English,male,NA,dogs,NA,1,1,NA,This is a,0.6,These are both,Pug,NA,NA,warmup1,NA,NA
2705,NA,bonsai,Wed Dec 23 2020 19:30:23 GMT-0600 (Central Standard Time),NA,NA,37,warmup/redwood2.png,bonsai,NA,This is a,No,2,trees,linda,NA,redwood or sequoia (choose one),yes,Please label the pictures below.,NA,NA,NA,NA,23,NA,NA,warmup/bonsai2.png,trees,higher_degree,NA,NA,English,male,NA,trees,NA,2,1,NA,This is a,0.6,These are both,redwood,NA,NA,warmup1,NA,NA
2705,<i>What do you think Speaker A meant? </i>,NA,Wed Dec 23 2020 19:30:23 GMT-0600 (Central Standard Time),NA,NA,37,NA,NA,NA,NA,No,2,NA,linda,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,23,buildings,NA,NA,NA,higher_degree,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1,The Empire State Building is tall relative to other,NA,0.6,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2705,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 19:30:23 GMT-0600 (Central Standard Time),images/pug.png,images/dog-parade-basic2.png,37,NA,NA,critical,NA,No,2,dogs2,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,pug,23,dogs,NA,NA,NA,higher_degree,small,NA,English,male,37593,NA,You and your friend are at a pet show and you see the following:,1,NA,It is small relative to other,NA,0.6,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That prize-winner is a small pug.</b>
2705,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 19:30:23 GMT-0600 (Central Standard Time),images/redwood_sign.png,images/tree-parade-basic.png,37,NA,NA,critical,NA,No,2,trees,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,redwood,23,trees,NA,NA,NA,higher_degree,big,NA,English,male,26897,NA,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,2,NA,It is big relative to other,NA,0.6,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big redwood is a landmark.</b>
2705,NA,chihuahua,Wed Dec 23 2020 19:30:23 GMT-0600 (Central Standard Time),NA,NA,37,warmup/doberman2.png,chihuahua,NA,This is a,No,2,dogs1,linda,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,NA,23,NA,NA,warmup/chihuahua2.png,dogs,higher_degree,NA,NA,English,male,NA,dogs,NA,1,1,NA,This is a,0.6,These are both,doberman,NA,NA,warmup2,NA,NA
2705,NA,dandelion,Wed Dec 23 2020 19:30:23 GMT-0600 (Central Standard Time),NA,NA,37,warmup/sunflower2.png,dandelion,NA,This is a,No,2,flowers,linda,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,NA,23,NA,NA,warmup/dandelion2.png,plants,higher_degree,NA,NA,English,male,NA,flowers,NA,2,1,NA,This is a,0.6,These are both,sunflower,NA,NA,warmup2,NA,NA
2705,NA,dandelion,Wed Dec 23 2020 19:30:23 GMT-0600 (Central Standard Time),NA,NA,37,warmup/sunflower2.png,dandelion,NA,This is a,No,2,flowers,linda,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,NA,23,NA,NA,warmup/dandelion2.png,flowers,higher_degree,NA,NA,English,male,NA,flowers,NA,2,2,NA,This is a,0.6,These are both,sunflower,NA,NA,warmup2,NA,NA
2705,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 19:30:23 GMT-0600 (Central Standard Time),images/dandelion.png,images/flower-parade-basic.png,37,NA,NA,critical,NA,No,2,flowers,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,dandelion,23,flowers,NA,NA,NA,higher_degree,small,NA,English,male,15987,NA,You and your friend are at a garden store and you see the following:,1,NA,It is small relative to other,NA,0.6,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small dandelion is a gift.</b>
2705,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 19:30:23 GMT-0600 (Central Standard Time),images/doberman.png,images/dog-parade-basic.png,37,NA,NA,critical,NA,No,2,dogs1,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,23,dogs,NA,NA,NA,higher_degree,big,NA,English,male,10322,NA,You and your friend are at an animal training ground and you see the following:,2,NA,It is big relative to other,NA,0.6,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That service-animal is a big doberman.</b>
2704,NA,tuna,Wed Dec 23 2020 20:31:41 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/clownfish2.png,tuna,NA,This is a,no,1,fish,linda,NA,clownfish,NA,Please label the pictures below.,NA,NA,NA,NA,19,NA,NA,warmup/tuna2.png,fish,some_college,NA,NA,English,female,NA,fish,NA,1,1,NA,This is a,0.5,These are both,clownfish,NA,NA,warmup1,NA,NA
2704,NA,redwood,Wed Dec 23 2020 20:31:41 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/bonsai2.png,redwood or sequoia (choose one),NA,This is a,no,1,trees,linda,NA,bonsai,NA,Please label the pictures below.,NA,NA,NA,NA,19,NA,NA,warmup/redwood2.png,trees,some_college,NA,NA,English,female,NA,trees,NA,2,1,NA,This is a,0.5,These are both,bonsai,NA,NA,warmup1,NA,NA
2704,<i>What do you think Speaker A meant? </i>,NA,Wed Dec 23 2020 20:31:41 GMT-0500 (Eastern Standard Time),NA,NA,37,NA,NA,NA,NA,no,1,NA,linda,1,NA,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,19,buildings,NA,NA,NA,some_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1,The Empire State Building is tall relative to other,NA,0.5,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2704,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 20:31:41 GMT-0500 (Eastern Standard Time),images/bonsai_stick.png,images/tree-parade-basic.png,37,NA,NA,critical,NA,no,1,trees,linda,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,bonsai,19,bonsais,NA,NA,NA,some_college,small,NA,English,female,21442,NA,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,1,NA,It is small relative to other,NA,0.5,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small bonsai is a landmark.</b>
2704,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 20:31:41 GMT-0500 (Eastern Standard Time),images/tuna_net.png,images/fish-parade-basic.png,37,NA,NA,critical,NA,no,1,fish,linda,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,tuna,19,fish\nfish,NA,NA,NA,some_college,big,NA,English,female,42647,NA,You visit your friend who works as a marine biologist and you see the following:,2,NA,It is big relative to other,NA,0.5,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big tuna.</b>
2704,NA,pug,Wed Dec 23 2020 20:31:41 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/great-dane2.png,pug,NA,This is a,no,1,dogs2,linda,NA,great dane,NA,Please label the pictures below.,NA,NA,NA,NA,19,NA,NA,warmup/pug2.png,dogs,some_college,NA,NA,English,female,NA,dogs,NA,1,1,NA,This is a,0.5,These are both,great dane,NA,NA,warmup2,NA,NA
2704,NA,doberman,Wed Dec 23 2020 20:31:41 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/chihuahua2.png,doberman,NA,This is a,no,1,dogs1,linda,NA,chihuahua,NA,Please label the pictures below.,NA,NA,NA,NA,19,NA,NA,warmup/doberman2.png,dogs,some_college,NA,NA,English,female,NA,dogs,NA,2,1,NA,This is a,0.5,These are both,chiuaua,NA,NA,warmup2,NA,NA
2704,NA,doberman,Wed Dec 23 2020 20:31:41 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/chihuahua2.png,doberman,NA,This is a,no,1,dogs1,linda,NA,chihuahua,NA,Please label the pictures below.,NA,NA,NA,NA,19,NA,NA,warmup/doberman2.png,dogs,some_college,NA,NA,English,female,NA,dogs,NA,2,2,NA,This is a,0.5,These are both,chihuahua,NA,NA,warmup2,NA,NA
2704,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 20:31:41 GMT-0500 (Eastern Standard Time),images/great-dane-gift.png,images/dog-parade-basic2-gift.png,37,NA,NA,critical,NA,no,1,dogs2,linda,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,Great Dane,19,great dane,NA,NA,NA,some_college,big,NA,English,female,14149,NA,You and your friend are at a pet store and you see the following:,1,NA,It is big relative to other,NA,0.5,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That big Great Dane is a gift.</b>
