submission_id,question,startDate,target_picture,context_picture,experiment_id,trial_type,problems,enjoyment,item,botresponse,trials,option2,option1,understand,text,sentence,syntax,ref_np,target,age,response,comments,education,target_size,name,languages,sex,RT,context,trial_number,startTime,attempts,item_noun,paraphrase,fairprice,correct,adj_cond,trial_name,adj,utterance
2801,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:55:39 GMT-0400 (Eastern Daylight Time),images/bonsai_filler.png,images/tree-parade-basic_filler.png,40,filler,No,1,trees,jennifer,NA,trees,bonsais,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,bonsai,30,trees,"This was interesting, it made me think about langage and sentence parsing in a way I previously hadn't.",some_college,small,NA,English,female,10725,You and your friend see the following:,13,1617994539485,NA,trees_landmark,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small bonsai.</b>
2801,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:55:39 GMT-0400 (Eastern Daylight Time),images/clownfish_net.png,images/fish-parade-basic.png,40,critical,No,1,fish,jennifer,NA,fish,clownfish,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,clownfish,30,fish,"This was interesting, it made me think about langage and sentence parsing in a way I previously hadn't.",some_college,small,NA,English,female,11434,You visit your friend who works as a marine biologist and you see the following:,14,1617994539485,NA,fish_rescue,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small clownfish.</b>
2801,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:55:39 GMT-0400 (Eastern Daylight Time),images/dandelion_filler.png,images/flower-parade-basic_filler.png,40,filler,No,1,flowers,jennifer,NA,flowers,dandelions,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,present,dandelion,30,dandelions,"This was interesting, it made me think about langage and sentence parsing in a way I previously hadn't.",some_college,small,NA,English,female,8504,You and your friend see the following:,15,1617994539485,NA,flowers_present,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small dandelion.</b>
2801,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:55:39 GMT-0400 (Eastern Daylight Time),images/chihuahua.png,images/dog-parade-basic.png,40,critical,No,1,dogs1,jennifer,NA,dogs,chihuahuas,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,30,chihuahuas,"This was interesting, it made me think about langage and sentence parsing in a way I previously hadn't.",some_college,small,NA,English,female,11449,You and your friend are at an animal training ground and you see the following:,16,1617994539485,NA,dogs1_service,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small chihuahua is a service-animal.</b>
2800,<i>What do you think Speaker A meant? </i>,Fri Apr 09 2021 08:52:54 GMT-1000 (Hawaii-Aleutian Standard Time),NA,NA,40,NA,NA,NA,NA,mary,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,70,buildings,NA,graduated_college,NA,comp_class_warmup,NA,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1617994374740,1,NA,The Empire State Building is tall relative to other,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2800,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 08:52:54 GMT-1000 (Hawaii-Aleutian Standard Time),images/dandelion.png,images/flower-parade-basic.png,40,critical,NA,NA,flowers,mary,NA,flowers,dandelions,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,present,dandelion,70,flowers,NA,graduated_college,small,NA,NA,female,26893,You and your friend are at a garden store and you see the following:,1,1617994374740,NA,flowers_present,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small dandelion is a present.</b>
2800,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 08:52:54 GMT-1000 (Hawaii-Aleutian Standard Time),images/chihuahua_filler.png,images/dog-parade-basic_filler.png,40,filler,NA,NA,dogs1,mary,NA,chihuahuas,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,70,dogs,NA,graduated_college,small,NA,NA,female,21789,You and your friend see the following:,2,1617994374740,NA,dogs1_service,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That chihuahua is small.</b>
2800,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 08:52:54 GMT-1000 (Hawaii-Aleutian Standard Time),images/sunflower_filler.png,images/flower-parade-basic_filler.png,40,filler,NA,NA,flowers,mary,NA,sunflowers,flowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,present,sunflower,70,flowers,NA,graduated_college,big,NA,NA,female,12262,You and your friend see the following:,3,1617994374740,NA,flowers_present,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big sunflower.</b>
2800,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 08:52:54 GMT-1000 (Hawaii-Aleutian Standard Time),images/doberman-rescue.png,images/dog-parade-basic-rescue.png,40,critical,NA,NA,dogs1,mary,NA,dobermen,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,doberman,70,dobermen,NA,graduated_college,big,NA,NA,female,12446,You visit your friend who works at an animal shelter and you see the following:,4,1617994374740,NA,dogs1_rescue,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big doberman.</b>
2800,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 08:52:54 GMT-1000 (Hawaii-Aleutian Standard Time),images/redwood_filler.png,images/tree-parade-basic_filler.png,40,filler,NA,NA,trees,mary,NA,redwoods,trees,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,redwood,70,trees,NA,graduated_college,big,NA,NA,female,15453,You and your friend see the following:,5,1617994374740,NA,trees_landmark,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That redwood is big.</b>
2800,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 08:52:54 GMT-1000 (Hawaii-Aleutian Standard Time),images/stripmall-landmark-filler.png,images/buildings-parade-basic_filler.png,40,filler,NA,NA,buildings,mary,NA,stripmalls,buildings,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,stripmall,70,buildings,NA,graduated_college,small,NA,NA,female,17315,You and your friend see the following:,6,1617994374740,NA,buildings_landmark,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small stripmall.</b>
2800,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 08:52:54 GMT-1000 (Hawaii-Aleutian Standard Time),images/pug.png,images/dog-parade-basic2.png,40,critical,NA,NA,dogs2,mary,NA,pugs,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,pug,70,dogs,NA,graduated_college,small,NA,NA,female,8188,You and your friend are at a pet show and you see the following:,7,1617994374740,NA,dogs2_prize,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small pug is a prize-winner.</b>
2800,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 08:52:54 GMT-1000 (Hawaii-Aleutian Standard Time),images/doberman.png,images/dog-parade-basic.png,40,critical,NA,NA,dogs1,mary,NA,dobermen,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,70,dobermen,NA,graduated_college,big,NA,NA,female,14413,You and your friend are at an animal training ground and you see the following:,8,1617994374740,NA,dogs1_service,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That service-animal is a big doberman.</b>
2800,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 08:52:54 GMT-1000 (Hawaii-Aleutian Standard Time),images/skyscraper-landmark.png,images/buildings-parade-basic.png,40,critical,NA,NA,buildings,mary,NA,buildings,skyscrapers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,skyscraper,70,skyscrapers,NA,graduated_college,big,NA,NA,female,17962,You visit your friend who lives in another city. You take a walk and you see the following:,9,1617994374740,NA,buildings_landmark,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big skyscraper is a landmark.</b>
2800,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 08:52:54 GMT-1000 (Hawaii-Aleutian Standard Time),images/great-dane_filler.png,images/dog-parade-basic2_filler.png,40,filler,NA,NA,dogs2,mary,NA,dogs,Great Danes,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,Great Dane,70,dogs,NA,graduated_college,big,NA,NA,female,10568,You and your friend see the following:,10,1617994374740,NA,dogs2_prize,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big Great Dane.</b>
2800,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 08:52:54 GMT-1000 (Hawaii-Aleutian Standard Time),images/chihuahua_filler.png,images/dog-parade-basic_filler.png,40,filler,NA,NA,dogs1,mary,NA,chihuahuas,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,chihuahua,70,chihuahuas,NA,graduated_college,small,NA,NA,female,18896,You and your friend see the following:,11,1617994374740,NA,dogs1_rescue,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That chihuahua is small.</b>
2800,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 08:52:54 GMT-1000 (Hawaii-Aleutian Standard Time),images/sunflower-landmark.png,images/flower-parade-basic-landmark.png,40,critical,NA,NA,flowers,mary,NA,sunflowers,flowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,sunflower,70,flowers,NA,graduated_college,big,NA,NA,female,17232,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,12,1617994374740,NA,flowers_landmark,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big sunflower is a landmark.</b>
2800,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 08:52:54 GMT-1000 (Hawaii-Aleutian Standard Time),images/bonsai_stick.png,images/tree-parade-basic.png,40,critical,NA,NA,trees,mary,NA,bonsais,trees,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,bonsai,70,trees,NA,graduated_college,small,NA,NA,female,16991,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,13,1617994374740,NA,trees_landmark,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small bonsai.</b>
2800,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 08:52:54 GMT-1000 (Hawaii-Aleutian Standard Time),images/dandelion_filler.png,images/flower-parade-basic_filler.png,40,filler,NA,NA,flowers,mary,NA,flowers,dandelions,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,dandelion,70,dandelions,NA,graduated_college,small,NA,NA,female,14523,You and your friend see the following:,14,1617994374740,NA,flowers_landmark,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small dandelion.</b>
2800,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 08:52:54 GMT-1000 (Hawaii-Aleutian Standard Time),images/tuna_filler.png,images/fish-parade-basic_filler.png,40,filler,NA,NA,fish,mary,NA,fish,tunas,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,tuna,70,fish,NA,graduated_college,big,NA,NA,female,11358,You and your friend see the following:,15,1617994374740,NA,fish_rescue,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That tuna is big.</b>
2800,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 08:52:54 GMT-1000 (Hawaii-Aleutian Standard Time),images/clownfish_net.png,images/fish-parade-basic.png,40,critical,NA,NA,fish,mary,NA,fish,clownfish,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,clownfish,70,clownfish,NA,graduated_college,small,NA,NA,female,22612,You visit your friend who works as a marine biologist and you see the following:,16,1617994374740,NA,fish_rescue,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small clownfish.</b>
