submission_id,question,response1,sentence_left,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,pic_spec,understand,text,condition,sentence,age,response,comments,ref_spec,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,question3,fairprice,question2,response2,correct,adj_cond,trial_name
452,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,2,dogs,Jessica,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,28,NA,NA,NA,warmup/pug.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,2,1567789988845,1,This is a,NA,These are both,great dane,NA,NA,warmup2
452,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,NA,2,fish,Jessica,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,28,NA,NA,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,English,male,NA,fish,NA,3,1567789988845,1,This is a,NA,These are both,goldfish,NA,NA,warmup2
452,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-basic.png,13,NA,NA,NA,NA,2,dogs1,Jessica,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small chihuahua.</b>",prenominal,NA,28,dogs,NA,0,NA,NA,some_college,small,NA,English,male,NA,NA,You and your friend see the following:,1,1567789988845,NA,NA,NA,NA,NA,NA,basic,custom_main_text2
452,Please rephrase your friend's comment.,NA,It is big relative to other,images/fish-parade-basic.png,13,NA,NA,NA,NA,2,fish,Jessica,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,28,fish,NA,1,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,2,1567789988845,NA,NA,NA,NA,NA,NA,basic,custom_main_text2
452,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-pug.png,13,NA,NA,NA,NA,2,dogs2,Jessica,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,28,dogs,NA,1,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,3,1567789988845,NA,NA,NA,NA,NA,NA,incongr,custom_main_text2
451,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,no,1,NA,Mary,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",25,buildings,NA,NA,NA,NA,some_college,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789897542,1,NA,1.5,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
451,NA,small dog,NA,NA,13,warmup/great-dane.jpg,pug,This is a,no,1,dogs,Mary,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/pug.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,1,1567789897542,1,This is a,1.5,These are both,big dog,NA,NA,warmup1
451,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,no,1,dogs,Mary,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/pug.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,1,1567789897542,2,This is a,1.5,These are both,great dane,NA,NA,warmup1
451,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,no,1,fish,Mary,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,English,male,NA,fish,NA,2,1567789897542,1,This is a,1.5,These are both,goldfish,NA,NA,warmup1
451,NA,conifer,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,no,1,trees,Mary,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/sequoia.png,trees,some_college,NA,NA,English,male,NA,trees,NA,3,1567789897542,1,This is a,1.5,These are both,banzai tree,NA,NA,warmup1
451,NA,sequoia,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,no,1,trees,Mary,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/sequoia.png,trees,some_college,NA,NA,English,male,NA,trees,NA,3,1567789897542,2,This is a,1.5,These are both,bonsai,NA,NA,warmup1
451,Please rephrase your friend's comment.,NA,It is big relative to other,images/fish-parade-basic.png,13,NA,NA,NA,no,1,fish,Mary,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,25,fish,NA,1,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,1,1567789897542,NA,NA,1.5,NA,NA,NA,basic,custom_main_text1
451,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-great-dane.png,13,NA,NA,NA,no,1,dogs2,Mary,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small great dane.</b>",prenominal,NA,25,dogs,NA,0,NA,NA,some_college,small,NA,English,male,NA,NA,You and your friend see the following:,2,1567789897542,NA,NA,1.5,NA,NA,NA,incongr,custom_main_text1
451,What do you think your friend meant?,NA,It is small relative to other,images/tree-parade-basic.png,13,NA,NA,NA,no,1,trees,Mary,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,25,trees,NA,1,NA,NA,some_college,small,NA,English,male,NA,NA,You and your friend see the following:,3,1567789897542,NA,NA,1.5,NA,NA,NA,basic,custom_main_text1
451,NA,sunflower,NA,NA,13,warmup/sunflower.png,dandelion,This is a,no,1,flowers,Mary,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/dandelion.jpg,sunflowers,some_college,NA,NA,English,male,NA,flowers,NA,1,1567789897542,1,This is a,1.5,These are both,sunflower,NA,NA,warmup2
451,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,no,1,flowers,Mary,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,English,male,NA,flowers,NA,1,1567789897542,2,This is a,1.5,These are both,sunflower,NA,NA,warmup2
451,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,no,1,birds,Mary,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/colibri.jpg,birds,some_college,NA,NA,English,male,NA,birds,NA,2,1567789897542,1,This is an,1.5,These are both,eagle,NA,NA,warmup2
451,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,no,1,dogs,Mary,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,3,1567789897542,1,This is a,1.5,These are both,rottweiler,NA,NA,warmup2
451,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,no,1,dogs,Mary,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,3,1567789897542,2,This is a,1.5,These are both,doberman,NA,NA,warmup2
451,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-chihuahua.png,13,NA,NA,NA,no,1,dogs1,Mary,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big chihuahua.</b>",prenominal,NA,25,chihuahuas,NA,0,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,1,1567789897542,NA,NA,1.5,NA,NA,NA,incongr,custom_main_text2
451,What do you think your friend meant?,NA,It is big relative to other,images/bird-parade-hummingbird.png,13,NA,NA,NA,no,1,birds,Mary,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big hummingbird.</b>",prenominal,NA,25,hummingbirds,NA,0,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,2,1567789897542,NA,NA,1.5,NA,NA,NA,incongr,custom_main_text2
451,What do you think your friend meant?,NA,It is big relative to other,images/flower-parade-basic.png,13,NA,NA,NA,no,1,flowers,Mary,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,25,flowers,NA,1,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,3,1567789897542,NA,NA,1.5,NA,NA,NA,basic,custom_main_text2
450,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,None,2,NA,Sarah,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",62,buildings.,NA,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789871060,1,NA,1,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
450,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,None,2,NA,Sarah,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",62,buildings.,NA,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789871060,2,NA,1,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
450,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,None,2,NA,Sarah,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",62,buildings.,NA,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789871060,3,NA,1,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
450,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,None,2,NA,Sarah,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",62,buildings.,NA,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789871060,4,NA,1,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
450,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,None,2,NA,Sarah,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",62,buildings,NA,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789871060,5,NA,1,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
450,NA,tree,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,None,2,trees,Sarah,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,English,female,NA,trees,NA,1,1567789871060,1,This is a,1,These are both,tree,NA,NA,warmup1
450,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,None,2,trees,Sarah,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,English,female,NA,trees,NA,1,1567789871060,2,This is a,1,These are both,treebonsai,NA,NA,warmup1
450,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,None,2,trees,Sarah,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,English,female,NA,trees,NA,1,1567789871060,3,This is a,1,These are both,bonsai,NA,NA,warmup1
450,NA,humming bird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,None,2,birds,Sarah,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,English,female,NA,birds,NA,2,1567789871060,1,This is an,1,These are both,eagle,NA,NA,warmup1
450,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,None,2,birds,Sarah,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,English,female,NA,birds,NA,2,1567789871060,2,This is an,1,These are both,eagle,NA,NA,warmup1
450,NA,marigold,NA,NA,13,warmup/sunflower.png,dandelion,This is a,None,2,flowers,Sarah,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,English,female,NA,flowers,NA,3,1567789871060,1,This is a,1,These are both,sunflower,NA,NA,warmup1
450,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,None,2,flowers,Sarah,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,English,female,NA,flowers,NA,3,1567789871060,2,This is a,1,These are both,sunflower,NA,NA,warmup1
450,What do you think your friend meant?,NA,It is big relative to other,images/tree-parade-bonsai.png,13,NA,NA,NA,None,2,trees,Sarah,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,62,trees,NA,1,NA,NA,graduated_college,big,NA,English,female,NA,NA,You and your friend see the following:,1,1567789871060,NA,NA,1,NA,NA,NA,incongr,custom_main_text1
450,What do you think your friend meant?,NA,It is small relative to other,images/flower-parade-dandelion.png,13,NA,NA,NA,None,2,flowers,Sarah,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small dandelion.</b>",prenominal,NA,62,flowers,NA,0,NA,NA,graduated_college,small,NA,English,female,NA,NA,You and your friend see the following:,2,1567789871060,NA,NA,1,NA,NA,NA,congr,custom_main_text1
450,What do you think your friend meant?,NA,It is big relative to other,images/bird-parade-eagle.png,13,NA,NA,NA,None,2,birds,Sarah,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,62,birds,NA,1,NA,NA,graduated_college,big,NA,English,female,NA,NA,You and your friend see the following:,3,1567789871060,NA,NA,1,NA,NA,NA,congr,custom_main_text1
450,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,None,2,dogs,Sarah,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,English,female,NA,dogs,NA,1,1567789871060,1,This is a,1,These are both,boxer,NA,NA,warmup2
450,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,None,2,dogs,Sarah,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,English,female,NA,dogs,NA,1,1567789871060,2,This is a,1,These are both,doberman,NA,NA,warmup2
450,NA,shark,NA,NA,13,warmup/goldfish.png,swordfish,This is a,None,2,fish,Sarah,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,English,female,NA,fish,NA,2,1567789871060,1,This is a,1,These are both,goldfish,NA,NA,warmup2
450,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,None,2,fish,Sarah,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,English,female,NA,fish,NA,2,1567789871060,2,This is a,1,These are both,goldfish,NA,NA,warmup2
450,NA,boxer,NA,NA,13,warmup/great-dane.jpg,pug,This is a,None,2,dogs,Sarah,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,English,female,NA,dogs,NA,3,1567789871060,1,This is a,1,These are both,labrador,NA,NA,warmup2
450,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,None,2,dogs,Sarah,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,62,NA,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,English,female,NA,dogs,NA,3,1567789871060,2,This is a,1,These are both,great dane,NA,NA,warmup2
450,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-basic2.png,13,NA,NA,NA,None,2,dogs2,Sarah,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,62,dogs,NA,1,NA,NA,graduated_college,big,NA,English,female,NA,NA,You and your friend see the following:,1,1567789871060,NA,NA,1,NA,NA,NA,basic,custom_main_text2
450,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-basic.png,13,NA,NA,NA,None,2,dogs1,Sarah,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small chihuahua.</b>",prenominal,NA,62,dogs,NA,0,NA,NA,graduated_college,small,NA,English,female,NA,NA,You and your friend see the following:,2,1567789871060,NA,NA,1,NA,NA,NA,basic,custom_main_text2
450,Please rephrase your friend's comment.,NA,It is big relative to other,images/fish-parade-basic.png,13,NA,NA,NA,None,2,fish,Sarah,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big swordfish.</b>",prenominal,NA,62,fish,NA,0,NA,NA,graduated_college,big,NA,English,female,NA,NA,You and your friend see the following:,3,1567789871060,NA,NA,1,NA,NA,NA,basic,custom_main_text2
449,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,NA,2,NA,susan,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",32,buildings,NA,NA,NA,NA,graduated_college,NA,comp_class_warmup,english,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789798029,1,NA,4,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
449,NA,tree,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,NA,2,trees,susan,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,32,NA,NA,NA,warmup/sequoia.png,tree,graduated_college,NA,NA,english,male,NA,trees,NA,1,1567789798029,1,This is a,4,These are both,stump,NA,NA,warmup1
449,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,NA,2,trees,susan,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,32,NA,NA,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,english,male,NA,trees,NA,1,1567789798029,2,This is a,4,These are both,bonsai,NA,NA,warmup1
449,NA,dog,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,2,dogs,susan,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,32,NA,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,english,male,NA,dogs,NA,2,1567789798029,1,This is a,4,These are both,dog,NA,NA,warmup1
449,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,2,dogs,susan,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,32,NA,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,english,male,NA,dogs,NA,2,1567789798029,2,This is a,4,These are both,great dane,NA,NA,warmup1
449,NA,star fish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,NA,2,fish,susan,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,32,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,english,male,NA,fish,NA,3,1567789798029,1,This is a,4,These are both,nemo,NA,NA,warmup1
449,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,NA,2,fish,susan,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,32,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,english,male,NA,fish,NA,3,1567789798029,2,This is a,4,These are both,goldfish,NA,NA,warmup1
449,Please rephrase your friend's comment.,NA,It is big relative to other,images/fish-parade-basic.png,13,NA,NA,NA,NA,2,fish,susan,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big swordfish.</b>",prenominal,NA,32,goldfish,NA,0,NA,NA,graduated_college,big,NA,english,male,NA,NA,You and your friend see the following:,1,1567789798029,NA,NA,4,NA,NA,NA,basic,custom_main_text1
449,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-pug.png,13,NA,NA,NA,NA,2,dogs2,susan,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small pug.</b>",prenominal,NA,32,pugs,NA,0,NA,NA,graduated_college,small,NA,english,male,NA,NA,You and your friend see the following:,2,1567789798029,NA,NA,4,NA,NA,NA,congr,custom_main_text1
449,What do you think your friend meant?,NA,It is big relative to other,images/tree-parade-redwood.png,13,NA,NA,NA,NA,2,trees,susan,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big redwood.</b>",prenominal,NA,32,big tree,NA,0,NA,NA,graduated_college,big,NA,english,male,NA,NA,You and your friend see the following:,3,1567789798029,NA,NA,4,NA,NA,NA,congr,custom_main_text1
449,NA,sparrow,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,2,birds,susan,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,32,NA,NA,NA,warmup/colibri.jpg,bird,graduated_college,NA,NA,english,male,NA,birds,NA,1,1567789798029,1,This is an,4,These are both,eage,NA,NA,warmup2
449,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,2,birds,susan,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,32,NA,NA,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,english,male,NA,birds,NA,1,1567789798029,2,This is an,4,These are both,eage,NA,NA,warmup2
449,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,2,birds,susan,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,32,NA,NA,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,english,male,NA,birds,NA,1,1567789798029,3,This is an,4,These are both,eagle,NA,NA,warmup2
449,NA,flower,NA,NA,13,warmup/sunflower.png,dandelion,This is a,NA,2,flowers,susan,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,32,NA,NA,NA,warmup/dandelion.jpg,flower,graduated_college,NA,NA,english,male,NA,flowers,NA,2,1567789798029,1,This is a,4,These are both,flower,NA,NA,warmup2
449,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,NA,2,flowers,susan,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,32,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,english,male,NA,flowers,NA,2,1567789798029,2,This is a,4,These are both,sunflower,NA,NA,warmup2
449,NA,dog,NA,NA,13,warmup/doberman.png,chihuahua,This is a,NA,2,dogs,susan,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,32,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,english,male,NA,dogs,NA,3,1567789798029,1,This is a,4,These are both,doberman,NA,NA,warmup2
449,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,NA,2,dogs,susan,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,32,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,english,male,NA,dogs,NA,3,1567789798029,2,This is a,4,These are both,doberman,NA,NA,warmup2
449,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-basic.png,13,NA,NA,NA,NA,2,dogs1,susan,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,32,dogs,NA,1,NA,NA,graduated_college,big,NA,english,male,NA,NA,You and your friend see the following:,1,1567789798029,NA,NA,4,NA,NA,NA,basic,custom_main_text2
449,What do you think your friend meant?,NA,It is big relative to other,images/flower-parade-dandelion.png,13,NA,NA,NA,NA,2,flowers,susan,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,32,flowers,NA,1,NA,NA,graduated_college,big,NA,english,male,NA,NA,You and your friend see the following:,2,1567789798029,NA,NA,4,NA,NA,NA,incongr,custom_main_text2
449,What do you think your friend meant?,NA,It is small relative to other,images/bird-parade-basic.png,13,NA,NA,NA,NA,2,birds,susan,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,32,birds,NA,1,NA,NA,graduated_college,small,NA,english,male,NA,NA,You and your friend see the following:,3,1567789798029,NA,NA,4,NA,NA,NA,basic,custom_main_text2
448,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,No,2,NA,Susan,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",25,buildings,NA,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789998571,1,NA,1,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
448,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,No,2,dogs,Susan,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,English,female,NA,dogs,NA,1,1567789998571,1,This is a,1,These are both,doberman,NA,NA,warmup1
448,NA,tree,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No,2,trees,Susan,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,English,female,NA,trees,NA,2,1567789998571,1,This is a,1,These are both,bonsai,NA,NA,warmup1
448,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No,2,trees,Susan,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,English,female,NA,trees,NA,2,1567789998571,2,This is a,1,These are both,bonsai,NA,NA,warmup1
448,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,No,2,birds,Susan,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/colibri.jpg,bird,graduated_college,NA,NA,English,female,NA,birds,NA,3,1567789998571,1,This is an,1,These are both,eagle,NA,NA,warmup1
